Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
ILF3-AS1,284.66577,108.18842,209.68765,177.8082,663.07947,265.82138,242.24286,228.05453,130.93765,389.84912,317.24124,323.62222,169.12344,247.3273,90.2826,266.5906,225.96996,658.04626,216.5626,100.94257,101.250015,312.27435,366.07556,208.9721,145.94124,281.30658,197.8873,334.90363,349.63452,145.30081,421.77518,620.1293,363.57,289.7444,413.93488,226.94113,417.59644,342.1126,110.92442,228.43849,57.272266,140.3609,100.55547,142.33188,360.26874,183.60208,200.67302,293.5401,335.31635,213.24231,264.47308,125.565315,114.843864,300.55063,134.66507,840.5025,106.28428,175.3313,196.25833,278.09155,244.74994,381.2373,157.35011,178.72986,348.3885,383.36957,373.20355,132.82751,105.07175,78.72561,476.2535,55.586426,173.05043,126.09548,306.7855,185.68384,190.89583,183.63971,125.80664,174.0068,143.77145,360.58563,239.1075,224.75655,602.4082,227.59937,481.85223,273.4164,137.93654,211.79967,339.74344,164.40161,311.7597,340.6957,269.72168,229.213,119.69023,178.18471,377.24643,576.53516,303.23303,85.73425,327.5219,232.99292,274.55423,5484.326
SPC24,322.91983,135.06683,235.81451,188.00755,766.52234,273.74084,267.23657,258.57983,133.21547,471.19968,334.04202,344.2648,160.76192,261.2305,107.19781,259.9038,270.94672,684.189,221.24995,112.93092,130.89719,355.97833,408.47543,253.43369,151.5354,281.34903,203.12512,367.91202,443.38635,179.00003,434.82297,640.4145,410.24838,308.4116,485.47577,262.5027,445.3292,359.13492,115.16294,237.42644,53.96073,156.91139,118.9919,160.02666,386.7324,214.0773,210.20015,317.923,383.2153,227.66139,277.65674,144.42725,124.88297,315.17404,143.2073,973.4177,104.928085,216.78078,219.5018,296.2455,263.9141,415.66547,195.52443,195.49178,384.88095,418.17554,418.04266,132.44484,107.125786,78.594215,516.5612,52.874435,196.75098,171.02426,356.89694,232.12012,207.1051,212.96544,144.07141,225.5691,158.63254,400.96115,287.9626,253.3508,525.46716,242.93977,534.56903,295.80966,169.7021,257.02448,340.7677,164.3125,329.39478,337.00018,318.46625,261.39825,130.24068,208.7287,415.6137,607.40814,351.31052,92.18791,359.26288,232.83261,304.5876,6006.767
CCDC159,29.386036,13.337381,19.348614,19.716362,56.853252,24.719784,21.732605,22.164566,14.726955,43.007385,26.986675,34.22434,18.542215,22.42301,8.415241,48.4679,27.336308,89.17742,21.197819,13.125729,22.755749,28.948534,36.33311,17.045681,12.737649,28.580719,16.87949,25.033194,36.83978,13.94413,36.742928,59.380337,30.446228,30.644901,38.774334,23.33627,35.53498,36.773483,10.993942,21.199223,4.429243,14.77249,12.600848,14.093228,30.479288,18.469404,21.99799,31.916393,38.60637,23.201406,25.218678,11.212119,10.02732,25.595531,14.444285,86.529724,13.842952,16.548359,21.02128,23.327623,18.614548,37.927036,16.831266,17.989193,35.16619,34.47642,35.45229,12.679393,10.117605,11.896633,49.365982,5.3928633,17.492113,15.4585085,30.647846,23.709692,16.390104,17.046696,12.46114,17.561127,15.76631,42.773643,23.910288,22.91402,80.1776,22.918982,37.689518,26.237282,13.756317,21.192118,32.501137,12.102576,37.377796,32.683727,22.010185,20.33395,22.648205,15.942488,37.431904,52.96413,37.692196,13.453284,31.172928,17.81303,27.131895,493.4082
CNN1,95.69773,52.881096,67.43212,63.68344,231.47214,90.23616,79.479805,100.70806,32.482567,139.60226,98.470726,119.93701,44.271484,72.52768,30.213839,60.47631,63.03744,181.97452,73.33355,25.97184,35.67445,154.57237,1489.6243,83.33528,48.6132,93.8976,68.90344,109.0948,147.56818,50.876926,185.24287,153.522,130.8542,83.3008,135.30923,56.492535,134.51703,112.03691,34.196804,69.76505,14.002424,50.693665,41.421875,41.179703,113.568634,43.105423,67.3605,144.67833,125.06625,84.5,81.69244,44.122,46.698757,97.75126,33.252,364.47217,20.791142,51.254993,79.147705,119.73116,92.65149,126.03211,57.52699,69.34037,131.89813,103.8175,117.09853,44.20669,37.210693,33.679886,135.86923,15.666634,52.631016,40.23734,208.55743,86.03491,75.57251,75.90248,56.970387,68.24212,57.21669,136.79814,94.47804,108.36669,183.58577,79.20604,156.94519,96.66631,57.181465,89.34807,87.09463,48.29677,139.24713,107.05429,116.88618,97.54547,37.893116,66.572845,142.20885,224.37303,107.50146,17.909529,135.78685,80.162994,105.735985,1969.5068
ACP5,287.3332,107.69958,229.63803,265.96692,673.2266,252.98793,236.86964,204.59804,147.35976,458.69464,267.40463,362.01706,168.34134,250.0355,108.951294,237.87685,223.19867,583.62823,216.23172,105.26472,106.84378,375.96686,416.29474,207.25728,130.25475,272.54382,169.65686,319.31192,604.6577,165.33264,394.93195,532.88916,340.59912,275.64273,419.17377,241.97205,397.07837,357.13058,122.010864,213.54341,57.42768,155.96712,118.74695,176.7089,311.79083,206.75238,205.48933,309.49036,347.5091,243.36603,239.1357,128.09407,121.56686,286.85117,114.437675,1290.3052,108.38272,171.21233,192.31824,250.34406,225.54945,367.83344,181.63742,183.23888,350.8421,322.0659,365.68228,103.174904,104.38863,83.93727,420.30038,61.33093,183.85681,191.33556,346.04123,272.31567,196.93393,196.60617,120.589134,195.44568,155.96162,344.95667,233.00887,264.35736,607.7749,237.56247,448.45007,247.09534,130.77083,184.61711,327.19626,139.52385,322.38675,302.49432,263.86853,238.00041,99.49442,239.96997,367.3059,608.2,309.51648,89.74305,351.48633,213.59747,274.76807,5419.7656
JUNB,153.11067,45.704403,107.9615,87.78907,303.86734,112.114075,110.88924,94.10324,54.987537,225.07318,153.61465,125.97857,77.04869,111.429214,51.4548,133.39792,98.81267,304.22314,104.42075,57.09326,37.606876,176.85927,187.54982,98.535965,84.084175,149.835,96.709305,158.24986,153.72046,66.95305,211.78076,260.7756,182.9536,151.42506,205.29927,109.81975,195.9972,163.53438,46.489212,103.38045,26.97091,71.29766,47.818054,76.42034,170.66406,93.27905,96.867905,149.77444,176.41055,88.18338,121.372604,51.074417,49.84376,130.21681,64.700424,455.43103,46.9414,77.76397,87.58719,141.34167,113.912766,210.42447,80.15723,74.060616,165.17519,176.70486,174.53015,59.745125,49.05361,52.365692,241.07709,24.719244,84.06344,85.43613,175.09,99.297554,79.9401,86.34283,74.80469,87.9881,59.789875,167.98492,111.81447,118.4249,201.66284,103.87228,226.36995,138.98051,71.13966,124.38485,145.75902,68.948204,175.34073,149.84367,137.36833,120.459885,50.8019,85.90229,182.87074,265.28632,154.75821,49.089867,150.68481,105.10443,128.40057,2598.806
PRDX2,526.4878,206.78064,379.32648,314.23032,1188.9941,469.6869,422.20715,390.2315,260.37552,773.92255,560.0763,539.7586,307.9472,465.7713,190.20444,592.0905,430.1217,1227.4491,365.57254,215.48303,191.79137,574.2462,638.5088,362.65134,286.57648,463.5493,369.99152,622.59515,627.2221,278.16312,696.06104,1055.2003,712.5544,540.04297,711.4602,411.22058,718.51404,609.84174,180.40071,416.68063,154.08615,270.68805,208.98311,296.2684,644.24493,356.7632,378.61194,526.813,647.2395,420.87622,444.4428,219.38943,225.83038,495.61337,225.80818,2176.8853,202.5332,321.86823,322.79276,485.14667,457.61142,686.8313,317.915,301.82593,666.28235,678.25415,652.7201,256.37784,192.56023,162.09204,885.01215,108.44992,295.99228,295.58026,629.86786,351.02713,356.76602,334.37885,232.46819,334.10263,249.18549,638.05237,465.8757,447.0578,873.7301,405.01758,776.78723,463.0737,268.05344,412.0315,605.7785,288.12708,559.9566,601.4228,497.49997,425.6377,258.5756,315.75732,626.9663,1022.4291,582.10626,172.45953,619.1275,416.89728,473.44708,9680.69
RTBDN,12.724061,9.940916,9.842566,4.3086224,27.449524,12.680723,4.729402,6.7911515,4.9336977,15.214693,11.898836,12.999168,8.459047,5.7913036,2.757667,12.4073515,13.388997,31.975477,9.984438,3.9327233,2.5934813,12.979223,11.160645,9.844509,9.1711035,10.6599,8.053879,14.7947,15.231313,6.872825,17.523987,20.978174,13.752395,14.29163,20.45528,8.94253,16.993574,17.772657,4.914365,8.418017,4.422592,6.0853906,3.0601213,6.388828,13.667151,7.39038,8.379381,9.223991,21.790356,5.1005607,11.526598,33.39278,5.726271,10.414399,5.6890693,45.051018,6.8922763,5.768558,7.715775,10.128735,9.353381,15.185213,5.4766207,7.5783095,17.648634,15.989353,13.799179,6.9633627,3.4183795,8.0759115,20.885794,2.1625357,5.222251,6.095447,14.113203,9.178156,6.219841,7.306365,5.9346147,8.8204365,5.9981184,12.886537,8.648575,10.317842,15.314902,10.946389,17.506214,15.474932,4.481316,8.280849,14.726075,5.6558337,8.807172,9.569164,12.040106,10.480023,4.138306,7.8079567,10.328891,23.170156,12.969488,5.903526,12.239183,6.8439612,10.974282,225.06706
KLF1,1571.6832,674.3332,1129.6416,1041.2023,3531.8662,1382.9904,1217.8019,1256.2667,689.28503,2271.609,1548.3792,1778.7476,843.463,1260.8529,499.94525,1363.7712,1276.6917,3233.3787,1128.9514,525.5677,648.6087,1897.9924,2004.3597,1222.8298,828.39716,1339.7445,1059.4191,1787.7235,1957.5919,852.0139,2215.154,3188.6787,2103.8125,1540.1172,2209.9956,1211.8663,2087.0505,1697.596,554.9685,1120.5958,294.35495,789.67163,584.0027,748.827,1922.9963,1046.2065,1073.6619,1713.1365,2191.8818,1060.833,1337.4554,712.17926,678.4774,1467.3853,676.1322,10044.579,523.95953,962.80347,1045.0535,1409.2592,1258.7512,1961.3256,905.4473,874.33026,1788.2688,2050.3848,2002.4153,729.63745,497.60345,409.93756,2545.3938,307.25314,973.78,960.0568,2133.0627,1172.0673,1017.45856,1027.7458,710.86975,989.86707,841.4919,1801.1255,1302.0416,1317.5198,2475.4602,1236.1726,2298.4775,1328.2788,760.70264,1125.2697,1923.5182,768.8993,1636.021,1767.9448,1453.5698,1329.8856,710.72614,941.4879,1978.2322,3151.0442,1906.6606,422.57697,1740.2502,1181.9941,1448.9238,28056.863
CALR,1189.2286,509.3236,862.1934,702.665,2593.129,992.6715,910.1294,903.8246,644.1028,1642.6718,1291.9364,1210.854,695.6422,1007.0079,395.12933,1274.7765,1032.1163,2857.4873,923.6487,428.35788,414.79318,1371.2505,1505.5144,909.159,654.7308,1134.1539,765.7084,1297.9736,1468.997,630.4761,1529.4825,2342.353,1411.8,1139.5728,1678.0591,900.33466,1550.4023,1310.8875,430.33646,867.7966,317.04498,591.7447,470.109,679.231,1397.7665,861.058,822.1803,1181.6907,1481.8734,952.81635,990.18164,489.50983,435.52512,1197.063,525.577,3742.9363,408.62555,687.7649,748.5899,994.4375,914.9007,1406.7855,683.5593,666.86676,1491.8784,1467.4177,1431.9126,574.4314,382.91132,372.92914,1966.5729,210.17899,713.78894,612.02094,1307.953,881.4406,747.8778,733.682,533.6484,686.628,653.90643,1394.946,1028.5413,960.41315,1860.5188,923.531,1920.6594,1020.3722,540.9672,832.91394,1429.2974,636.67017,1195.2439,1299.8433,1133.1595,925.04504,547.3489,712.4246,1477.4553,2171.0837,1271.5729,407.60638,1290.7562,850.02924,1054.9558,20838.201
CTC-425F1.4,57.227364,15.82837,34.004208,29.541973,128.46751,40.256893,32.816875,31.78104,24.604824,70.43397,47.511715,59.915787,41.975372,48.517387,15.86291,45.015205,40.783283,98.181854,48.70709,14.009558,15.236471,66.170044,59.173122,48.56756,29.03927,42.60877,41.198112,61.790943,63.643993,25.365149,89.653854,92.6694,72.530106,52.227356,66.92016,48.470966,89.610985,58.34028,14.186968,51.24739,6.0834484,30.624517,17.54221,24.080097,55.060024,30.588058,31.372528,50.42452,64.309235,47.356724,45.82393,13.1817045,22.674057,51.668144,21.863789,216.69716,26.292126,28.208403,43.781174,48.483803,66.44943,74.14147,31.20182,26.813498,69.37086,68.678505,56.270027,27.28072,20.262295,8.795718,92.55769,3.4340813,37.501305,25.560677,58.000053,35.13026,34.485527,29.62056,20.037771,23.800095,28.688366,75.28424,56.352814,38.118534,81.91832,37.98452,91.531906,52.09635,29.678106,46.681786,65.41998,32.2201,50.930702,61.531517,58.10595,52.26459,19.490421,35.240913,75.73626,108.90868,54.624435,13.816996,63.679504,40.944435,44.791077,999.422
LYL1,1874.9977,738.78625,1291.2471,1121.7314,4109.784,1595.6879,1506.6682,1400.7843,905.59375,2495.949,1819.177,1819.4133,955.86,1485.0936,607.51953,1961.3792,1575.8131,4078.4668,1368.3185,622.60535,788.0271,2037.355,2306.93,1340.0232,949.7755,1709.6935,1202.1599,2187.3362,2171.4438,971.72925,2436.805,3593.2568,2450.5728,1791.8308,2601.9475,1424.2102,2555.1763,2089.6482,627.5107,1250.8435,482.935,956.55286,687.30536,970.78656,2260.3928,1272.57,1260.2861,1872.186,2081.057,1302.1106,1501.4362,813.3609,786.4799,1726.9243,824.03015,5216.474,603.3679,1263.4176,3047.591,1717.7991,1512.4912,2301.3403,1025.0187,998.32996,2120.7632,2495.1924,2266.344,919.9929,691.43066,627.73376,3174.9893,405.02008,1074.1956,933.6438,2019.9976,1297.6458,1190.5784,1250.4458,1040.3517,1106.9396,1009.00964,2252.3174,2634.884,1451.0049,3034.3357,1441.1167,2999.1257,1767.5724,948.69885,1394.0394,2047.8842,1031.9719,2105.729,1931.9231,1646.7952,1414.5056,804.60785,1150.2883,2213.7036,3413.8203,2187.9634,638.15173,2046.2744,1440.663,1684.8687,33398.566
IER2,767.4902,281.0157,497.67242,441.82306,1679.1862,633.61456,573.05524,501.08093,303.8751,1046.4762,766.72766,719.9281,360.78928,560.9469,229.70126,574.41675,511.7293,1411.9106,513.08417,253.51387,248.84624,794.6497,891.64355,524.3576,362.93668,741.49365,512.4638,800.1609,817.0509,385.47693,996.72327,1371.4752,966.99774,659.1497,1017.212,578.7224,962.3624,815.91736,248.72966,527.2777,195.65442,341.05225,249.86276,333.7376,922.8991,461.37567,484.0518,728.7188,775.4182,520.4495,616.7323,305.85733,285.40738,721.51117,296.23398,2223.06,254.57529,481.1866,485.5239,683.3816,594.25885,984.92596,442.63895,409.4326,825.9011,910.6054,958.6899,336.8591,268.5612,212.3313,1195.5698,162.8919,460.85275,342.27322,817.82104,473.44717,483.2637,461.33533,366.19983,422.17444,364.12158,874.34314,594.46216,612.7689,1054.9601,525.36505,1308.7263,666.4126,351.57764,558.4515,693.083,373.60034,775.6205,764.4107,682.50995,575.2116,259.10864,461.01303,936.04456,1343.0516,713.31714,230.50105,764.5326,533.9816,726.6406,13404.805
CTD-3252C9.4,26.139296,9.008433,12.746311,13.752918,41.806976,17.864391,17.714573,19.04491,7.992232,25.859566,24.675158,22.823822,10.921329,18.00103,9.2412615,23.982231,21.927328,51.974426,14.846363,7.5806403,13.037166,24.808506,32.532013,14.88432,9.864259,19.778036,14.683594,25.114305,18.74968,10.38648,29.057014,45.55192,28.554363,26.304634,37.25338,19.161518,31.675404,25.887846,7.761099,14.545708,6.9804983,9.578949,7.4721823,11.751688,27.553679,16.127739,14.764905,26.11277,25.834436,14.252047,18.198818,17.035053,10.801665,18.157215,12.339811,60.250294,6.706747,12.827373,17.47961,15.954839,13.994013,32.716396,15.770043,14.134377,26.499735,30.837563,23.939758,14.172584,6.0039864,8.037773,36.204937,5.3496585,12.339018,9.274637,28.17524,12.964884,15.337899,14.432455,14.010427,11.083961,10.373686,26.531828,18.141314,22.417273,33.027763,17.832148,36.765438,21.90104,9.431139,25.548439,27.361902,13.017892,31.7685,29.850664,24.755938,15.829668,5.6975164,9.643856,33.300323,37.432243,20.341228,11.362043,26.684315,13.390318,18.881205,414.64145
DNAJB1,156.7912,62.731606,120.704865,99.43236,389.61426,143.41278,124.482506,121.179504,72.41351,243.19818,168.7567,177.80272,92.25368,139.51268,47.95465,163.59532,130.79935,386.6415,131.63156,71.755714,52.807743,180.50912,221.02002,130.03021,86.98137,149.2592,110.05314,192.1556,203.46252,85.93323,235.47144,320.7594,209.12856,162.30856,221.72743,123.840614,226.6096,185.44228,57.09339,117.298355,38.01042,85.477554,59.39108,81.21873,211.29817,106.96065,109.99488,168.00076,211.09053,120.626564,146.00711,66.27017,69.49948,161.18523,70.230736,535.444,51.16239,107.97754,111.34586,173.20068,137.37033,228.6163,91.81391,93.30503,198.96602,206.13486,205.4517,74.896255,55.890778,44.749023,268.9873,26.459164,104.39741,82.2123,181.06421,121.21102,105.66982,119.40848,80.00282,99.26823,89.864426,204.86818,139.75446,136.37837,259.47534,128.61201,250.79184,161.46057,84.30842,127.447136,180.67395,86.59259,172.23244,177.16331,159.98695,131.79611,61.888725,113.17231,205.92552,335.54547,187.40657,44.136154,177.551,124.40604,160.54776,3097.578
ADGRE2,16.92358,3.717818,11.363251,6.498164,27.111685,10.621883,10.83597,9.798744,7.752534,16.799152,15.686868,13.676882,10.143007,15.566013,7.1400056,75.3362,21.27621,87.88713,15.308737,8.929283,4.175071,15.966244,13.393544,10.581381,8.85795,13.550895,10.212006,16.217947,12.757624,4.60666,16.082195,29.266888,13.801834,16.904873,14.704815,5.8333244,16.28461,16.07463,3.7069702,10.700981,10.492943,4.295664,4.167899,13.692076,20.127542,12.697364,11.794763,13.037157,17.66784,8.076725,7.9785266,7.1427107,6.520694,12.93401,6.1308722,42.130184,2.7577932,5.6547914,6.153742,12.129477,12.32339,10.611719,6.1509604,4.944374,13.4405575,29.148561,12.111123,4.395767,4.5717983,7.266062,23.533081,0.39017934,7.199165,3.393338,17.684406,7.998932,7.0072618,9.849107,4.713849,8.94801,4.8994904,16.742739,7.875783,14.062608,20.243076,8.485485,27.225708,10.315208,5.2365165,6.0583415,35.01915,6.337223,9.962327,14.779791,10.207435,9.947173,5.659577,10.559223,17.075815,26.086927,12.7750225,2.8482652,15.346037,10.781786,10.49033,223.40596
TPM4,450.32452,152.79909,326.0512,259.49722,1013.8991,361.94968,341.9333,328.05484,197.70584,593.566,486.78967,443.11575,236.56665,351.98163,139.00114,728.6007,444.98038,1172.742,360.38672,158.70616,159.88843,478.96085,563.69885,359.12616,229.65366,362.0381,289.4794,533.4829,518.4958,233.12119,593.63605,1098.6438,539.63306,660.93164,640.81287,328.97443,589.8992,508.40802,158.5769,305.39795,145.13736,236.07617,166.53018,249.16718,565.115,297.07187,310.7866,433.37778,528.81744,329.7541,372.55957,191.04848,171.25058,431.6108,193.07513,1362.3949,146.69371,283.25027,281.01245,410.1233,362.075,536.359,268.19394,256.61752,525.076,855.94257,540.54724,198.21014,165.1648,128.53433,963.42,88.89946,252.78635,200.9624,477.77972,328.26596,295.4966,288.85083,180.51305,255.88742,222.76923,555.3004,394.21768,358.71115,617.9989,326.7885,623.101,399.5758,206.96149,374.14276,477.68378,229.49994,442.62555,482.15897,416.20468,436.14774,176.60983,272.1439,574.94037,865.704,460.94727,142.56526,495.38214,344.4871,399.01608,8179.7
BST2,275.88684,112.355156,140.98964,165.23009,428.55765,182.97467,129.46065,194.75407,129.81483,295.4587,280.23904,203.44528,141.775,202.43108,95.33471,287.8641,162.61107,537.80664,140.00815,96.47291,100.23699,348.97598,276.7414,142.05263,101.490295,221.28076,137.98428,424.48996,290.68488,89.119484,288.38443,436.4054,184.54063,170.81895,309.30798,190.90532,352.38257,354.94315,85.475685,177.154,113.89418,94.83903,61.460598,281.1073,310.60144,358.06174,173.89436,348.76105,369.08313,268.92267,182.66942,137.02696,84.63772,167.15616,78.464485,679.1393,68.26589,127.90959,126.20182,171.01794,154.45528,245.74326,119.554955,111.139946,237.958,292.9778,275.40775,171.04868,66.83136,84.90228,461.985,44.728077,132.94386,111.69096,301.40073,148.84247,140.02448,114.28461,122.91244,211.26884,141.45161,262.06894,226.27303,220.01785,431.03943,217.54616,268.699,162.65265,94.17908,272.28485,315.96918,99.40986,355.24408,380.7289,187.85097,139.39545,145.63263,126.350975,213.78734,382.47913,208.06694,224.14241,216.73543,141.23009,203.69156,3396.3613
IFI30,5.5475473,2.674692,3.9310696,3.6796298,12.579315,5.827312,5.2393923,3.2493355,2.0830443,8.697296,6.119013,6.5063767,2.674233,6.638859,0.99822164,3.8216007,3.344689,10.2816725,3.6898084,1.8736286,1.2911481,7.958833,9.251741,4.690604,1.9642347,6.004692,4.193861,3.851449,7.7373767,3.5207381,7.690759,13.50571,4.8063,7.322189,6.858708,3.2403283,10.871308,5.5168533,1.6453236,3.6521492,0.7816352,2.4736161,2.3568807,0.9740689,7.862948,1.9570649,4.3779073,9.289076,5.219442,7.732751,4.7062154,2.0337253,1.1825393,6.343069,2.2553473,20.263216,1.5033113,3.596691,2.2598941,8.320345,6.5793457,10.085024,2.7739215,2.6234813,5.807143,7.1926584,5.4886394,2.191178,1.9022782,3.236727,11.392244,0.20087712,1.7578509,1.8357679,7.1424837,2.4118972,3.070652,6.0073934,2.4471693,2.211497,2.3467736,13.256831,3.997828,2.9874644,11.481896,5.7764397,10.799976,4.1592135,1.3197435,2.215744,5.332228,3.6643906,3.9088979,4.7467966,5.1106324,5.458655,1.2561826,5.5999746,8.798227,11.644186,3.9395444,1.7779335,6.598616,4.768038,5.437843,106.176704
JUND,467.89255,175.06479,331.64355,264.2676,1012.88,370.9195,375.35434,348.32562,192.66928,641.2523,461.9891,462.47812,234.1944,362.60544,130.30798,370.3912,351.74957,923.3793,314.7042,200.32414,149.25629,485.73282,551.49115,338.03625,232.18202,417.85233,297.32718,498.44943,547.8118,237.67491,605.5516,935.9026,669.5776,432.7546,634.6306,345.3816,611.66846,501.3655,149.86543,311.8536,104.39792,228.4464,151.07797,228.65749,539.8658,311.46494,306.78955,446.6816,500.90002,291.68054,390.07086,223.6703,211.80255,457.94177,192.6703,1343.3175,142.99394,315.34128,274.68475,382.63297,359.94504,586.1183,258.1923,256.12674,541.7217,646.9621,580.6686,212.80196,159.10783,134.63423,838.2914,80.8008,298.22296,200.06514,498.98853,289.78888,290.30212,305.60687,207.89235,276.94794,229.89368,548.6439,399.80783,372.9729,754.3254,340.0735,787.0396,439.80518,209.68385,315.5362,484.49634,229.95526,444.5945,466.50848,419.2943,352.93945,171.48953,329.43713,559.5336,859.11993,478.56784,129.7751,473.68008,330.97507,393.15894,8328.855
