Gene,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
ENSG00000160862,-0.00026260057,-23.53626,-0.00048462665,-0.00045723352,-15.308281,-0.00022286187,-0.0002485755,0.37792802,-0.9638761,-0.00027191167,0.3136978,-0.00026792893,-0.00051280763,4.026916,0.19120695,-0.00026699458,-0.00022305197,-0.00026670226,-0.00027415226,-0.00036186213,-0.00029281745,-0.0004109022,36.71511,-0.00023894596,-0.00028518747,-0.00020296499,-1.8105816,-0.00030361328
ENSG00000160867,-1.6793871e-06,0.38456276,-8.5658854e-07,-9.572818e-07,-0.4133893,-1.4841193e-06,-1.2950836e-06,-0.39848965,0.09409007,-9.839409e-07,1.2852942,-1.7993734e-06,-2.5071224e-06,-0.443426,0.0018285523,-1.427622e-06,-1.4571386e-06,-2.1127398e-06,-4.5640758e-07,-1.0037908e-06,-2.225394e-06,-1.0670434e-06,-0.080982395,-1.684098e-06,-1.4045843e-06,-1.6535074e-06,-0.4294596,-2.411561e-06
ENSG00000161055,-8.2368555e-05,-114.49296,-0.00023630238,-3.014375e-05,-64.88328,-6.5077395e-05,-6.3973035e-05,-5.363785,-91.043755,-7.4045485e-05,1.1158808,-8.520592e-05,-0.00015526183,-12.752322,4.0378237,-6.522766e-05,-2.6439886e-05,-7.840071e-05,-0.00012730145,-0.000113343085,-7.5045326e-05,-0.00022394933,293.88516,-0.00013995465,-0.00010434714,-8.026533e-05,-10.50085,-9.782651e-05
ENSG00000161249,9.9982826e-05,31.01708,0.00016453114,0.00015466889,8.076672,9.176737e-05,8.798551e-05,-1.3713193,6.1017566,0.0001043497,-0.5931896,0.00010121521,0.00017342376,-1.6937455,-0.29549077,9.441109e-05,0.000101957536,0.000107147345,9.376602e-05,0.00012292204,0.00010796321,0.00013278694,-39.65673,9.006109e-05,0.00010269485,8.471183e-05,-1.5871636,0.00011204417
ENSG00000161281,0.00043466355,1.4919598,0.00068700523,0.0006183252,-9.834109,0.00049066026,0.00037707615,3.713057,3.8898206,0.00042314245,2.2305093,0.00041153724,0.00063626876,-1.038604,0.090324596,0.00035517663,0.00037294062,0.00037763617,0.00048358535,0.00040720307,0.00040009353,0.0007468991,0.67917836,0.00039355265,0.00037211226,0.00037303963,-1.2308843,0.00038922546
ENSG00000161405,-1.2858943e-05,0.27623886,-2.3758326e-05,-4.720692e-05,-3.9890523,-1.5993057e-05,-1.799025e-05,-0.2712466,-0.071489215,-2.3876746e-05,-2.193581,-3.0291689e-05,-1.6487207e-05,-4.419799,-0.22590438,-2.3051347e-05,-2.276973e-05,-2.3779588e-05,-1.8862e-05,-2.6747166e-05,-2.0134552e-05,-1.7840057e-05,-0.74799967,-2.0196285e-05,-2.9472729e-05,-2.5053816e-05,11.643266,-1.9002096e-05
ENSG00000161638,-4.033442e-06,-0.71302795,-3.70968e-06,-5.8773326e-06,-0.38496512,-3.1488967e-06,-4.8455804e-06,-0.7171558,-0.19879204,-4.7301064e-06,-1.0438863,-4.8879897e-06,-3.7289801e-06,4.591894,-0.23598145,-5.1148995e-06,-5.7515886e-06,-5.0240587e-06,-4.0832856e-06,-4.276614e-06,-5.2916957e-06,-3.6275835e-06,0.53233826,-3.6723359e-06,-4.29951e-06,-4.2654115e-06,-1.8303387,-3.8475955e-06
ENSG00000161649,2.4181656e-08,-0.017181374,2.6162413e-08,2.9263429e-08,0.0932734,1.1355569e-08,-4.554404e-09,0.09717494,-4.0808553e-07,1.6591116e-08,0.102978274,1.7219373e-08,2.5197462e-08,-0.12071833,-0.04369998,-3.0133362e-09,2.5233895e-08,-4.0716678e-08,1.1989728e-08,7.925107e-09,1.7278463e-09,7.217149e-08,-0.007113381,3.938049e-08,6.250616e-09,9.79799e-09,-0.10471311,4.1601513e-09
ENSG00000161798,-0.00015674498,-30.91334,-0.00019532727,-0.00021285305,-23.882294,-0.00016317982,-0.00016362501,0.022218985,-8.35532,-0.00014911825,0.8117868,-0.00014754586,-0.00017703992,-2.033493,-0.5139285,-0.00015115122,-0.00018274446,-0.00014861526,-0.00013284062,-0.00015517922,-0.00013433002,-0.00016311594,65.51528,-0.00012694836,-0.00013186688,-0.00012512117,-0.6479565,-0.00013729256
ENSG00000161835,-3.898289e-05,-0.1156007,-7.843716e-05,-6.706411e-05,0.5268814,-3.7078524e-05,-3.4514484e-05,9.455464,-0.24423128,-4.0009676e-05,-0.45865083,-3.6178513e-05,-6.4442436e-05,-9.161408,0.116892055,-3.566021e-05,-3.468788e-05,-3.6785365e-05,-3.732178e-05,-5.276638e-05,-4.0176823e-05,-6.694086e-05,-0.32270497,-4.1192015e-05,-3.6980928e-05,-3.2733416e-05,0.20419878,-2.8284961e-05
ENSG00000161944,8.052533e-06,-0.0024665387,1.4606964e-05,1.3034414e-05,0.31531277,7.1864233e-06,7.0945152e-06,-0.24245071,0.046247143,7.651973e-06,0.09258012,8.804543e-06,1.4237875e-05,0.9890146,-0.024074495,7.741443e-06,7.678159e-06,8.942961e-06,8.079951e-06,9.611401e-06,8.775088e-06,1.1595141e-05,-0.23827933,7.984426e-06,8.721999e-06,6.114982e-06,-0.9360591,1.0005506e-05
ENSG00000162004,9.314478e-06,-1.2249801,1.6543807e-05,1.7255868e-05,-1.3324941,9.002514e-06,8.865082e-06,-0.0060721105,18.137701,1.0533661e-05,-0.19707339,1.0342025e-05,1.2192906e-05,-0.1610204,-0.06646247,1.0265688e-05,9.66142e-06,1.0503194e-05,9.24931e-06,1.2081186e-05,9.913727e-06,1.2699299e-05,-13.837683,1.0064557e-05,1.1267299e-05,8.748422e-06,-1.312122,9.812236e-06
ENSG00000162078,-1.9408462e-06,-15.428048,-2.3205695e-05,-1.7561852e-05,-62.56565,-2.8548484e-06,-8.14444e-06,0.2879996,-10.989298,-6.0472876e-06,0.33118466,1.6975795e-06,7.2777702e-06,0.38622338,-0.13180558,-4.4615686e-06,-2.9437433e-06,2.824488e-07,-7.07942e-06,-6.3131574e-06,-2.4332035e-06,-1.5095764e-05,88.73174,-5.4372317e-06,-1.2960992e-06,3.4886357e-06,-0.6222698,1.5594278e-05
ENSG00000162366,6.7956506e-08,21.87764,-7.0872625e-07,-6.9102434e-06,-34.615047,-4.218173e-06,-3.4760787e-06,0.29184076,-1.0627624,-1.8622706e-06,-0.046826348,6.5826003e-07,2.511412e-06,-0.77772766,-0.02203214,-1.1056542e-06,-1.7746472e-06,4.6599093e-06,-2.6285857e-06,-2.6238368e-07,6.1338864e-07,-7.429142e-07,14.291748,2.2910385e-06,1.8941728e-06,2.339677e-06,0.063173935,6.4515707e-06
ENSG00000162367,-4.363801e-07,-0.12646636,-5.2617384e-07,-1.2398663e-06,-0.22794265,-6.05774e-07,-5.243556e-07,0.92201865,-1.9441663e-05,-6.8740974e-07,-0.027082719,-7.5215723e-07,-4.2107308e-07,-0.70550865,0.259768,-5.058143e-07,-6.9441785e-07,-7.46526e-07,-2.3361326e-07,-4.653924e-07,-6.292096e-07,-3.25117e-07,-0.034421362,-3.0658614e-07,-5.789281e-07,-4.323586e-07,-0.06033517,-3.4972805e-07
ENSG00000162399,6.223327e-05,3.8707745,9.0080575e-05,4.2463296e-05,-1.4212683,2.4849853e-05,2.231874e-05,-0.021880604,-0.061036617,4.7816287e-05,0.069715,3.9109622e-05,4.8201193e-05,-0.07424534,-0.017639292,4.4364828e-05,5.1225514e-05,3.8528193e-05,4.996138e-05,4.127612e-05,3.9990133e-05,6.402318e-05,-2.4114323,6.1866434e-05,3.679399e-05,3.984553e-05,0.06612809,4.096874e-05
ENSG00000162444,6.836485e-06,-0.09364909,8.089012e-06,7.074064e-06,-0.27066797,7.916399e-06,1.144712e-06,2.7752464,0.7008468,1.0445626e-05,-0.010585068,1.1234658e-05,1.2553361e-05,-1.8016613,0.24809942,7.1122304e-06,9.4213265e-06,1.8185392e-06,3.7943307e-06,7.444401e-06,1.0115401e-05,1.2169769e-05,-0.8520448,7.1564164e-06,5.8535516e-06,6.97357e-06,-0.69572717,6.431135e-06
ENSG00000162493,-8.5913e-06,-2.7339497,-9.104949e-06,-1.0810257e-05,3.566858,-8.350408e-06,-9.108108e-06,0.88355774,0.2349224,-7.231059e-06,-0.2787318,-9.6173735e-06,-1.1771226e-05,0.17620303,-0.06919848,-8.364831e-06,-9.876168e-06,-7.2951925e-06,-9.553512e-06,-9.1366355e-06,-8.72646e-06,-1.141538e-05,-1.4523209,-8.7439885e-06,-8.054406e-06,-8.634035e-06,-0.32716787,-8.630262e-06
ENSG00000162511,-1.1945149e-05,-1.5214434,-8.761935e-06,-4.6153036e-07,-15.198578,-1.0602836e-05,-7.779519e-06,-6.5192738,-1.7381244,-5.894095e-06,-8.207746,-9.592441e-07,-1.3010297e-05,29.229492,-1.4986805,-5.7866487e-07,-9.8772e-06,-1.22872625e-05,-8.526513e-06,1.5005709e-06,-1.2266161e-05,-1.0730754e-05,-1.4452281,-1.7771054e-06,4.280189e-06,4.511935e-07,6.899698,-1.3521188e-05
ENSG00000162543,6.0844386e-06,-0.30767214,1.2593742e-05,8.983796e-06,0.39425516,5.075643e-06,5.4421002e-06,-0.044424962,1.2502607,7.0621586e-06,0.023591928,6.2676363e-06,1.0441056e-05,0.017938279,-0.13602091,5.222959e-06,5.1017455e-06,5.1466163e-06,6.7155584e-06,7.846084e-06,5.9012095e-06,9.619416e-06,-1.1246912,4.370256e-06,5.826689e-06,5.1187308e-06,-0.07336472,5.2170944e-06
ENSG00000162545,8.33871e-05,0.111801,9.6858115e-05,9.740355e-05,-10.644693,0.00010138453,8.888387e-05,-0.4834928,0.7228659,7.225104e-05,1.8659369,0.00014000952,6.503686e-05,4.947977,0.22693267,8.042007e-05,0.0001359961,0.00015956977,5.912778e-05,7.196607e-05,9.688223e-05,6.153994e-05,3.3235781,0.00010926397,9.233707e-05,8.8996196e-05,-0.07271129,0.00010838319
ENSG00000162551,-4.5888446e-06,-2.808894,-2.283968e-06,-5.944605e-06,-8.821918,-4.845998e-06,-5.7226075e-06,-1.5623351,-6.728125,-4.631619e-06,0.31557733,-5.779098e-06,-1.9729318e-06,0.41496295,-0.16784877,-5.9210474e-06,-7.539689e-06,-6.087819e-06,-3.2299479e-06,-3.3800723e-06,-3.780381e-06,-2.8865995e-06,19.485794,-4.152229e-06,-2.738775e-06,-3.7551638e-06,-0.12712963,-5.269334e-06
ENSG00000162571,1.8466371e-05,0.7757228,3.273667e-05,2.99015e-05,0.52698475,1.6187218e-05,1.625683e-05,0.023901623,5.307923,1.8633758e-05,-0.07306621,1.8366856e-05,3.068443e-05,0.056312308,-0.025624098,1.8667026e-05,1.707669e-05,2.1037837e-05,1.9019819e-05,2.2761998e-05,1.9507945e-05,2.6972892e-05,-6.7848854,1.7827395e-05,1.9993899e-05,1.3998392e-05,0.19233102,2.202231e-05
ENSG00000162576,9.614533e-07,-2.4052298,2.686872e-06,2.691441e-06,1.3537524,1.7792115e-06,1.9438692e-06,-0.32553566,0.050399322,9.956372e-07,1.6633267,4.6621508e-07,3.3217602e-06,-0.20130914,-0.007643488,-3.0774362e-07,-6.086536e-07,-7.2857426e-07,1.7592196e-06,3.6304337e-07,-2.4584762e-07,3.4698419e-06,-0.05873954,-1.9991248e-06,1.1818946e-06,-5.683008e-07,-0.06903672,-8.040378e-07
ENSG00000162598,1.0765207e-06,-0.28236926,1.3350476e-06,9.567026e-07,0.49022427,1.0301488e-06,8.439812e-07,0.0089666685,-0.74648917,1.1584821e-06,-0.0710959,1.1422662e-06,1.087711e-06,0.22391608,-0.17351851,1.2069298e-06,1.1743222e-06,1.1661551e-06,8.728542e-07,9.3106587e-07,1.2452696e-06,1.4525837e-06,0.47967187,1.3181958e-06,1.1965622e-06,1.0871673e-06,0.07067274,1.1940061e-06
ENSG00000162614,-2.4820113e-06,27.700623,-5.355456e-06,-5.2195796e-06,-29.691658,-3.2305666e-06,-2.1491755e-06,0.5302095,0.09065015,-2.6532578e-06,-0.49750313,-3.867721e-06,-6.8227755e-06,0.933622,0.061917197,-6.8395934e-07,-2.0648533e-06,-1.2036511e-06,-2.5541603e-06,-3.5090816e-06,-2.7670596e-06,-4.5286697e-06,0.74353415,-2.2004504e-06,-8.210046e-07,-1.5496823e-06,0.12866166,-8.250154e-07
ENSG00000162616,1.838637e-05,-1.6991596,3.9356528e-05,4.0648865e-05,-1.3398093,2.4404684e-05,2.1343789e-05,0.35138494,-1.2603109,2.0286152e-05,0.4611513,2.106858e-05,3.693011e-05,0.2881535,0.13601431,1.72267e-05,2.08128e-05,2.1209184e-05,2.023053e-05,2.298972e-05,2.0301271e-05,3.425875e-05,4.0765467,1.714678e-05,1.7911076e-05,1.3595249e-05,-1.0144156,1.8600284e-05
ENSG00000162618,-5.31791e-06,-0.40168014,-7.3750607e-06,-6.4031196e-06,-1.0394517,-4.151523e-06,-4.1779895e-06,7.4545565,-0.04502411,-4.177146e-06,-1.3070407,-5.163333e-06,-7.909195e-06,-4.2615886,0.05667283,-4.6831838e-06,-4.4332564e-06,-4.9100768e-06,-4.9244895e-06,-5.3692916e-06,-5.0442554e-06,-6.907617e-06,-0.13217162,-4.7132e-06,-4.8299808e-06,-4.200374e-06,-0.3241708,-5.64093e-06
ENSG00000162654,-5.112535e-06,2.156148,-7.990001e-06,-1.5271233e-05,-12.269808,-9.338235e-06,-1.1564012e-05,-0.061990775,1.8167455,-6.001022e-06,0.11745063,-7.3943133e-06,-8.198487e-06,1.051002,-0.8734649,-9.644228e-06,-1.0076205e-05,-9.085013e-06,-9.654594e-06,-9.2196315e-06,-5.497258e-06,-9.625881e-06,7.4814067,-4.6456994e-06,-8.387113e-06,-3.941239e-06,0.5826697,-6.513707e-06
ENSG00000162676,3.1336298e-05,-0.08734182,5.5388184e-05,5.1344694e-05,-0.17440061,2.8057304e-05,2.8112392e-05,0.016467022,-0.019999817,3.24908e-05,0.08498518,3.1047006e-05,5.9081143e-05,-0.65058875,-0.0978271,3.240979e-05,2.8628661e-05,3.3473098e-05,3.288217e-05,3.968073e-05,3.5324723e-05,4.7265654e-05,-0.21352783,3.1338768e-05,3.4948174e-05,2.4899287e-05,1.1415366,3.9557777e-05
ENSG00000162692,2.506702e-07,-0.052027244,1.2055649e-07,-1.0400322e-07,-0.93515056,3.3096484e-07,2.3967453e-07,1.9810007,0.1507265,1.53455e-07,-0.53691316,2.7209836e-07,1.3152984e-07,-1.0256015,-0.016128108,1.2253413e-07,8.30311e-08,-8.31732e-08,5.653529e-08,-1.0148333e-07,7.68351e-08,1.986625e-07,0.2551725,-2.1785294e-08,-1.5779818e-07,2.5557e-07,0.17891887,1.2516388e-07
ENSG00000162711,9.881061e-07,0.26841912,2.5800068e-06,6.362244e-06,0.29688162,1.0283328e-06,3.7096427e-06,-1.2736614,-0.05310112,3.4117272e-06,-0.20399086,6.5157164e-06,6.9012212e-06,5.882811,-0.49662372,6.7568126e-06,3.464753e-06,2.8262684e-06,6.6601106e-06,1.011688e-05,2.8773397e-06,5.145635e-06,-0.5903769,3.7865545e-06,9.2105165e-06,6.5217764e-06,-3.8304522,6.3321336e-06
ENSG00000162739,-3.6452466e-06,-0.011943847,-5.232251e-06,-8.903678e-06,-0.18568538,-4.555286e-06,-4.810426e-06,-0.0077665183,-0.014273432,-4.88606e-06,-0.7342803,-6.091318e-06,-4.0836862e-06,-0.2136596,-0.026981302,-6.0842185e-06,-5.408487e-06,-6.8280933e-06,-3.6635563e-06,-6.487789e-06,-4.24863e-06,-3.8764483e-06,-0.1833428,-5.1720863e-06,-5.8449596e-06,-6.4173455e-06,1.3780336,-4.4632634e-06
ENSG00000162745,-1.9825822e-05,-0.55342597,-3.473393e-05,-3.4777986e-05,-0.60585666,-1.7925491e-05,-1.893609e-05,-0.08922706,-0.011753003,-2.0481399e-05,0.1715544,-2.0462427e-05,-3.7164704e-05,1.5195011,-0.0007438058,-2.0637803e-05,-1.8407298e-05,-2.2222355e-05,-2.128243e-05,-2.4934885e-05,-2.192011e-05,-2.7885024e-05,0.8254215,-1.66401e-05,-2.391424e-05,-1.6067319e-05,-1.255026,-2.6093905e-05
ENSG00000162772,0.00014176426,45.956974,0.00025838337,0.00028772015,-32.839584,0.00014878134,0.00016412468,-9.159359,-7.5939116,0.00014880806,-1.1197976,0.00016999162,0.0002598223,15.712421,0.11780889,0.00015860827,0.00014747448,0.00014438193,0.00018289807,0.00019509693,0.00015829678,0.00023942831,-7.482938,0.0001223262,0.00017409708,0.00012436062,-3.5949905,0.00014952656
ENSG00000162814,1.9160787e-05,-0.24087198,3.29086e-05,1.6860682e-05,0.032361187,8.895755e-06,9.995951e-06,0.008111886,0.988693,1.3758535e-05,-0.07668839,8.998481e-06,2.6705311e-05,0.026043175,-0.032567002,1.4986041e-05,1.4845334e-05,1.1612385e-05,1.5404681e-05,1.3839927e-05,1.5861679e-05,2.364056e-05,-0.89532113,1.4248588e-05,1.5685375e-05,9.987233e-06,0.18993627,1.5917856e-05
ENSG00000162892,-2.2748215e-07,0.00707451,-3.9663257e-07,-6.3812405e-07,-0.09452199,-2.2459184e-07,-3.1007053e-07,-0.007910071,0.019052258,-3.1319271e-07,0.023533015,-4.8810085e-07,-2.8026255e-07,0.06508816,-4.895539e-06,-4.4935052e-07,-3.7371836e-07,-3.6206654e-07,-3.209754e-07,-5.1502536e-07,-2.893386e-07,-2.7476807e-07,0.023464205,-3.2330905e-07,-4.610767e-07,-3.5866395e-07,-0.035768274,-2.9684037e-07
ENSG00000162894,-2.1137257e-05,-0.9622479,-3.2265427e-05,-4.7127032e-05,-0.2251401,-2.0354166e-05,-2.3022678e-05,-0.17072101,-0.37525973,-2.5029556e-05,-0.39719176,-3.0002868e-05,-2.6237718e-05,-1.7316657,0.31669918,-2.9720735e-05,-2.6075704e-05,-2.7081504e-05,-2.3468183e-05,-3.274431e-05,-2.3941111e-05,-2.6147825e-05,1.0572636,-2.5909527e-05,-3.0894797e-05,-2.7567085e-05,2.488787,-2.6603731e-05
ENSG00000162896,-0.00017597387,-76.82556,-0.00023646507,-0.00023228447,-260.59378,-0.00016491058,-0.0001624209,0.06014065,-48.63271,-0.00016251381,0.19389878,-0.0001823772,-0.00024826793,-2.572483,-1.1989738,-0.00016690012,-0.00019828456,-0.00017416428,-0.00015134353,-0.00020023512,-0.00017090076,-0.00020244395,389.67554,-0.00016490326,-0.00017167805,-0.00015139343,-0.10265714,-0.0001781136
ENSG00000162998,-1.436324e-05,-0.49524134,-2.9330953e-05,-3.584876e-05,-0.6871973,-1.794347e-05,-1.7024335e-05,-1.3485708,-0.057522696,-1.822846e-05,2.6653888,-1.9176223e-05,-3.8394934e-05,-0.16129825,0.044326395,-1.75625e-05,-1.4996368e-05,-1.8779714e-05,-1.733245e-05,-2.1658583e-05,-1.8060804e-05,-2.3144019e-05,0.40512463,-1.4569593e-05,-2.1064616e-05,-1.3574135e-05,-0.3646157,-2.266266e-05
ENSG00000163017,-7.447629e-06,-0.380539,-1.47793335e-05,-1.9056411e-05,0.19831611,-8.610462e-06,-8.692228e-06,0.000285904,-0.019368915,-1.0204259e-05,0.5166465,-9.560591e-06,-1.4488872e-05,-0.076868065,0.33367252,-9.089224e-06,-8.28349e-06,-8.066471e-06,-9.720322e-06,-1.0838822e-05,-8.810073e-06,-1.206605e-05,0.045748994,-7.5892567e-06,-1.1387195e-05,-7.953597e-06,-0.61769617,-9.545439e-06
ENSG00000163040,1.6563031e-06,-0.96834606,1.1458675e-06,5.4443365e-07,1.6743507,1.6163922e-06,1.6149338e-06,0.030597016,-0.040881142,1.7394246e-06,-0.12278356,1.5285727e-06,1.4379825e-06,0.16348204,0.11438998,1.566435e-06,1.8674189e-06,1.4358179e-06,1.1015151e-06,1.2604831e-06,1.8666071e-06,1.854705e-06,-0.9904804,9.828148e-07,3.162386e-06,1.3623941e-06,0.1396433,1.6279057e-06
ENSG00000163071,-6.4886935e-06,-0.16615506,-1.269021e-05,-1.6441878e-05,-1.5764103,-1.1043763e-05,-1.122508e-05,-0.08458327,5.69766,-7.38371e-06,-0.037985817,-9.183987e-06,-1.1801365e-05,0.20260842,-0.036600113,-8.264073e-06,-7.949414e-06,-7.753116e-06,-1.1882276e-05,-1.0427769e-05,-6.4312517e-06,-1.8458872e-05,-3.980004,-6.011741e-06,-8.8280185e-06,-5.594443e-06,-0.018345447,-5.8032924e-06
ENSG00000163072,2.066536e-06,-0.9346092,3.3622432e-06,3.082205e-06,-1.0881637,2.1696246e-06,2.0843563e-06,3.8422863,0.0051704017,2.4200947e-06,-1.1088446,2.4793442e-06,2.8181319e-06,-1.3524541,-0.09173603,2.4157928e-06,2.4235776e-06,2.8872876e-06,2.3813618e-06,2.1418577e-06,2.2969448e-06,3.1447362e-06,0.8679306,2.0790428e-06,2.9539312e-06,2.222544e-06,-0.13962929,3.3408433e-06
ENSG00000163075,-1.3333089e-06,1.3677591,-9.1308124e-07,-8.250034e-07,-1.5448935,-1.0232178e-06,-1.1997676e-06,-0.0987431,11.274174,-9.686332e-07,-0.116019145,-7.0030643e-07,-3.3466875e-07,-0.25106937,-0.08260207,-1.2485275e-06,-1.6048965e-06,-1.2649796e-06,-1.3988271e-06,-3.609594e-07,-1.3256101e-06,-3.7784628e-07,-10.065509,-7.302267e-07,-5.127211e-07,-7.989243e-07,-0.48308006,-5.7361405e-07
ENSG00000163106,1.1138303e-05,-1.799547,1.1586522e-05,1.5456753e-05,-1.7681133,9.337872e-06,1.1249186e-05,-0.09894101,0.06288472,8.342922e-06,-0.20733854,9.350111e-06,1.313282e-05,-5.492544,10.489168,1.0266754e-05,1.1724419e-05,1.139191e-05,1.0829884e-05,9.400855e-06,1.1476029e-05,1.1269968e-05,0.18188664,7.568679e-06,1.0493298e-05,8.024714e-06,-1.3676547,7.5567264e-06
ENSG00000163131,-0.00010313708,-8.856267,-0.00016360705,-0.00014637463,-19.098333,-9.0758505e-05,-8.615439e-05,-13.47976,-0.34721273,-0.000105741856,-5.9630127,-0.00010656368,-0.00013606613,37.206646,-6.720208,-8.76948e-05,-9.288728e-05,-0.000101307596,-9.4451716e-05,-9.5141724e-05,-9.8026816e-05,-0.00012246786,14.78956,-5.8529786e-05,-7.8807e-05,-8.351699e-05,2.4705107,-8.95432e-05
ENSG00000163209,0.00012688474,0.05294629,0.00011548044,0.00014710221,19.304579,0.00012564086,0.00013673752,0.0032372072,-2.6573374,0.00011849963,-0.14691155,0.00015390805,8.4908796e-05,6.544105,-0.6194705,0.00013173601,0.00017474308,0.00014681494,9.806432e-05,0.000106004394,9.8758086e-05,8.405307e-05,-22.217337,0.000106073305,8.7945846e-05,0.00010169574,-0.26604715,9.7133416e-05
ENSG00000163216,1.3792073e-05,0.80759895,2.2291266e-05,2.1367392e-05,0.012458853,1.4391624e-05,1.2609946e-05,-0.0080196,1.9672685,1.5370571e-05,0.049995616,1.7608563e-05,1.4755123e-05,0.18926497,-0.020433364,1.3705825e-05,1.7193877e-05,1.5726117e-05,1.1615795e-05,1.3544755e-05,1.6065489e-05,1.814584e-05,-3.0455937,1.578731e-05,1.733332e-05,1.4631204e-05,0.047161177,1.3800547e-05
ENSG00000163219,1.3541949e-06,-0.55499774,2.8795985e-06,-3.0640517e-06,-0.37923056,9.75754e-07,-2.1147481e-07,0.12953906,0.10242956,1.8112786e-07,-1.1599591,-2.429847e-06,4.76809e-06,-0.5670599,-0.16041778,-2.3309165e-06,-1.5020433e-06,-1.112671e-06,1.3480234e-06,-1.7605485e-06,9.445691e-07,3.6479876e-06,0.14044902,-1.2330228e-06,-1.340644e-06,-2.4984276e-06,2.4492476,7.641873e-07
ENSG00000163220,-9.1652204e-05,12.755974,-9.5219584e-05,-0.00010567259,119.404526,-9.272926e-05,-0.0001070856,-20.82615,-17.130938,-6.437776e-05,2.7868626,-8.590383e-05,-0.00010138379,39.52072,-3.3691602,-8.35545e-05,-9.621693e-05,-9.071534e-05,-9.0802656e-05,-0.00012177455,-9.293717e-05,-0.00013090829,-115.89786,-8.429065e-05,-8.0882906e-05,-8.035649e-05,-17.242184,-7.2322284e-05
ENSG00000163221,9.615662e-06,3.9775121,1.9270978e-05,5.6149478e-05,-1.8199437,1.1723624e-05,1.445882e-05,-2.2093968,-0.4214357,2.955169e-05,0.47907504,3.0770632e-05,1.3695347e-05,17.08909,-0.5021682,2.2381813e-05,2.7585324e-05,2.7243144e-05,1.4313553e-05,2.256593e-05,1.6161248e-05,3.7902455e-06,-7.199386,9.937836e-06,3.3245527e-05,2.193757e-05,-9.393748,2.0333726e-05
ENSG00000163273,-3.4287694e-07,0.07928645,-3.5815611e-07,-8.831741e-07,1.1474622,-2.3021196e-06,-1.0752777e-06,0.05215466,-0.29021943,-4.5303221e-07,0.0641758,6.4041456e-07,-6.491951e-07,-0.114345536,0.1706288,-3.5457617e-07,-1.1946122e-07,-7.725111e-07,6.639741e-07,-6.646356e-08,-2.9041146e-07,1.0652965e-07,-0.7591324,-1.7277011e-06,1.822148e-07,-6.9488476e-07,-0.3500018,-1.0056496e-07
ENSG00000163328,-2.1689706e-05,-0.95613974,-3.1114098e-05,-3.4615037e-05,1.6657817,-2.5134077e-05,-2.0218342e-05,-0.7203975,0.2645172,-2.0865227e-05,-0.03400393,-1.8020672e-05,-3.07129e-05,0.9215863,-0.066439636,-2.127356e-05,-1.8635585e-05,-1.0918347e-05,-2.837817e-05,-2.0670237e-05,-1.8955565e-05,-3.8999588e-05,-1.5870007,-1.7248592e-05,-1.881865e-05,-1.5659258e-05,0.5125196,-1.2076579e-05
ENSG00000163346,-4.4367007e-05,-0.44460666,-6.8309135e-05,-6.8943984e-05,1.530622,-3.963924e-05,-3.578492e-05,0.20936732,-2.33249,-3.782739e-05,0.81827945,-4.4379693e-05,-7.367819e-05,-3.881687,-0.4615024,-4.1457162e-05,-3.5176403e-05,-4.722123e-05,-3.850674e-05,-5.138838e-05,-3.962119e-05,-6.354828e-05,-0.7612504,-3.098871e-05,-4.465437e-05,-3.4860608e-05,5.3241515,-4.2665175e-05
ENSG00000163359,8.387968e-06,-0.70139134,1.1166377e-05,1.4948689e-05,-3.0667439,3.491045e-06,8.545692e-06,-1.3841631,0.16075343,4.398748e-06,3.8081968,1.2366389e-06,5.319457e-06,-0.14364088,-0.0846003,-6.3304043e-07,1.6681307e-06,1.5295745e-05,8.172041e-06,3.5989312e-06,8.143264e-06,5.0907333e-06,2.2281694,6.3728417e-06,6.1511496e-06,6.267005e-06,-0.8167053,7.197805e-06
ENSG00000163421,5.928488e-07,-0.19031712,6.090954e-07,6.889167e-07,-0.4340548,5.0383017e-07,5.777953e-07,-0.17582653,-0.00018774357,5.785924e-07,-0.053717285,4.5268575e-07,6.9990097e-07,1.1142355,0.0035594848,4.744578e-07,6.132563e-07,8.616339e-07,5.83343e-07,5.6698246e-07,6.807355e-07,3.6155024e-07,-0.07567125,5.9986746e-07,5.622732e-07,5.697278e-07,-0.18803158,6.262256e-07
ENSG00000163430,8.371232e-07,-3.1833696,3.9651195e-07,-2.5515271e-06,-9.679826,8.75149e-07,-7.548507e-07,-0.35782385,-1.7343862,-3.7165196e-07,0.6767815,3.1675668e-07,-8.3975885e-07,1.1644403,0.08281032,-7.6922623e-07,-3.4129584e-07,1.0046601e-06,-4.06531e-07,-1.455949e-06,1.2668864e-06,4.9076846e-07,13.257603,1.9396964e-06,4.474662e-07,-1.1817576e-07,-0.22622512,4.7043787e-07
