gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
SLC14A1,4.106459e-12,0.0,9.331766e-12,2.1732847e-13,1.3647654e-09,8.802171e-13,1.0380623e-13,8.6592705e-10,0.0,9.3704676e-11,0.0,0.0,2.2250847e-12,0.0,0.0,0.0,0.0,4.397338e-13,0.0,8.7264796e-16,8.684793e-17,4.2844644e-07,0.0,1.0807299e-11,0.0,8.680549e-10,0.0,1.0276421e-15
PIK3R5,7.83341e-13,5.7989575e-07,1.687672e-11,2.0110629e-09,2.1326429e-08,0.0,0.0,2.8864236e-10,2.3402464e-09,3.490869e-10,5.575407e-07,0.0,1.8142267e-12,2.7683047e-08,3.0568783e-05,4.0846834e-10,1.1742847e-12,3.3613108e-12,0.0,2.3144377e-13,5.2696775e-12,4.7403585e-08,5.686379e-08,9.028815e-14,0.0,4.148748e-16,7.782995e-06,5.0038884e-12
PMAIP1,2.2886432e-10,1.8569574e-06,1.6459462e-11,1.4083722e-08,0.0003874577,5.190775e-13,1.665589e-13,2.7264675e-09,7.659501e-05,1.562792e-09,1.448963e-05,3.0455518e-09,4.4246988e-11,3.5663447e-08,2.1079224e-05,1.3070224e-10,8.646037e-12,4.3160045e-11,0.0,1.3514648e-12,4.6457994e-11,3.0306373e-07,0.00065900985,7.408887e-12,1.1091984e-08,5.4032542e-11,8.075788e-06,5.1813415e-12
PNMT,1.9007499e-17,7.4599056e-11,7.566982e-11,0.0,0.0,2.9192396e-13,1.0430638e-13,0.0,7.535274e-06,1.2307177e-13,8.204356e-11,0.0,1.0910808e-10,1.5991926e-06,0.00044041526,0.0,6.601636e-14,7.4779945e-14,0.0,2.4563373e-16,2.0991176e-14,1.2460896e-09,1.8664316e-07,1.409319e-13,0.0,4.1666228e-12,2.4237841e-05,4.1525043e-12
IGFBP4,2.1050875e-10,8.312052e-06,1.0225714e-10,4.0125854e-09,0.00081599667,1.2925121e-10,6.4220185e-11,5.0848677e-05,5.3117554e-05,4.0328726e-11,5.5559485e-06,1.829462e-09,5.781145e-10,6.950233e-07,9.2115215e-06,1.9034376e-09,9.865571e-10,1.2304966e-11,0.0,6.151055e-13,1.6738931e-10,5.1050392e-08,0.00058918115,1.2901322e-10,2.1594437e-09,3.4943683e-11,4.916191e-07,5.0413774e-11
PLPP2,1.1735887e-10,3.1370246e-06,5.2890147e-13,1.9255064e-09,0.0012581821,1.1437587e-12,2.842089e-14,0.0,0.00038573088,5.9009936e-11,9.845227e-10,4.3505152e-10,6.05196e-11,3.3570305e-07,8.073093e-06,7.750364e-09,1.1379913e-12,2.606417e-12,0.0,0.0,8.0367206e-11,4.9833767e-07,0.0014073297,3.6375941e-12,5.8619642e-09,2.915554e-10,0.0,2.1139967e-12
IFITM3,8.630352e-09,0.00040910824,7.109329e-10,1.1496723e-08,0.0038155275,1.2249143e-10,3.144063e-10,0.00038318895,0.0003474196,2.5342424e-09,0.00017411969,7.541666e-09,4.13578e-09,0.00025574808,0.0003036409,1.873606e-08,2.5328664e-09,1.6008249e-10,1.3374555e-14,1.0056996e-11,7.536487e-09,2.4862237e-07,0.0035819656,2.7426203e-10,5.5550036e-09,1.7525482e-09,4.794136e-05,4.8630416e-10
COL6A1,3.5104225e-11,5.222529e-07,3.4343958e-11,1.6171325e-10,5.8156176e-05,1.0981117e-11,6.1053727e-12,1.4450497e-09,1.2570182e-05,2.0603156e-11,3.984951e-05,2.0531792e-11,7.344769e-11,0.0,2.8540747e-08,0.0,4.5355417e-10,3.6503878e-13,0.0,5.527951e-16,2.8154773e-10,7.053523e-08,5.4280827e-05,1.7725615e-10,4.1046935e-13,1.1699203e-11,1.2011826e-06,6.382956e-13
COL6A2,3.0299405e-11,0.000121053636,1.23663935e-11,1.6428067e-09,0.000108176835,5.076417e-11,4.5164597e-12,2.8285982e-09,1.6611968e-05,1.184227e-10,5.073143e-05,2.1982667e-11,8.0765436e-11,2.649122e-09,5.3946807e-09,9.19629e-10,1.1797555e-09,2.9882214e-13,0.0,4.060261e-14,9.0434584e-14,1.178724e-09,3.9340914e-05,9.061918e-11,6.229435e-13,1.0693852e-11,2.9722194e-06,2.9799261e-13
IL19,0.0,0.0,0.0,7.0144095e-12,0.00026576995,0.0,0.0,0.0,8.401853e-06,1.8799326e-13,0.0,0.0,4.1070034e-13,5.1628154e-05,1.9736637e-10,0.0,8.918645e-13,6.151854e-14,0.0,0.0,2.715476e-15,3.8598674e-08,0.00019600305,0.0,5.5099245e-11,1.8225699e-10,0.0,0.0
EMP3,4.3278411e-10,0.000112364716,6.1958966e-10,7.623446e-08,0.00052090676,6.41189e-11,2.981823e-11,9.074258e-05,8.263167e-05,6.1068492e-09,0.00011102255,7.626717e-10,3.932516e-10,1.1405592e-05,0.0011746603,2.5985615e-08,3.8378326e-10,1.9485821e-10,1.553305e-13,8.754755e-12,1.0313829e-08,7.926124e-08,0.00024713005,1.5812415e-10,2.6052745e-11,6.0542854e-10,5.7633762e-05,7.489986e-11
MYO1F,4.5051043e-11,1.0857892e-06,8.2639305e-11,1.544721e-09,2.982416e-05,2.0861065e-14,1.0801784e-12,7.7925295e-15,6.0554835e-06,4.9493193e-10,1.7863837e-05,8.2770923e-10,1.1115094e-10,6.20272e-06,6.32429e-05,2.7580744e-09,2.4522463e-12,7.2024255e-11,7.319503e-15,2.0001915e-11,5.009548e-12,1.2287298e-09,7.3448905e-06,1.7232512e-11,3.2541182e-13,1.6033299e-12,1.793902e-05,5.6911303e-12
SIGLEC10,5.229257e-12,4.4759432e-10,1.2181472e-13,1.113645e-10,2.3022999e-08,2.3298048e-17,0.0,1.3705825e-12,2.1459111e-06,6.5420436e-10,0.0,0.0,1.9341707e-13,5.631004e-06,2.641037e-07,1.0734298e-10,2.255537e-10,1.7954596e-11,0.0,2.3038306e-16,3.7991037e-11,2.068421e-08,1.8251334e-05,2.8725223e-12,0.0,3.711297e-12,2.3771301e-05,1.0936548e-12
FHAD1,2.6498682e-13,9.307239e-06,2.9401351e-12,1.4446928e-10,1.706684e-05,1.4303389e-15,1.3815962e-14,0.0,6.6014385e-05,1.1980479e-13,0.0,1.5105622e-10,5.6179762e-14,5.7253573e-08,8.248237e-05,2.0748874e-09,1.3773481e-12,1.4001253e-12,0.0,7.783422e-17,8.677641e-14,6.266995e-08,0.0002090613,1.1354544e-16,6.1681563e-12,1.9787293e-10,1.9669533e-09,1.3624478e-12
FCN3,6.872662e-10,3.879151e-09,2.196658e-10,4.1020556e-09,0.00037350785,6.9166183e-12,3.6137829e-12,0.0007246847,9.561353e-06,3.074097e-10,1.6892194e-05,0.0,2.3034219e-10,7.5566913e-06,6.912791e-05,0.0,1.3059065e-11,1.3475907e-12,0.0,4.9100406e-14,3.669763e-11,5.7602784e-10,2.3989278e-08,8.875618e-13,6.6628056e-16,1.693507e-14,1.677516e-05,2.7022919e-11
HSPG2,5.8683747e-10,2.351177e-06,3.0643596e-10,8.094028e-10,0.000474235,5.5448347e-11,3.886336e-11,2.8864236e-10,1.6440059e-05,3.377374e-11,1.8537075e-06,7.677524e-10,1.4773636e-09,0.0,8.1123486e-05,5.7656524e-09,3.652215e-10,1.3305361e-11,0.0,1.6810777e-15,8.795036e-10,4.6481876e-08,0.00018909316,3.5133185e-11,2.1220471e-10,9.077642e-11,1.7980933e-06,4.6780118e-11
CYR61,1.7799606e-09,0.00023117855,1.7289642e-10,7.1764545e-09,0.0006014814,3.9524883e-10,1.3472964e-10,0.0,0.0002940292,2.5911737e-10,7.08577e-05,6.6411414e-09,1.3828676e-09,6.316664e-07,3.30041e-05,1.0488445e-09,7.3739975e-10,3.8714838e-13,0.0,4.8920706e-15,1.6110896e-10,4.171276e-08,0.0006800234,7.649155e-11,6.8626194e-10,3.0231045e-10,1.5991033e-06,2.4204687e-11
TINAGL1,3.3339717e-10,1.4922906e-10,1.3850075e-10,1.2717974e-10,0.0003294613,4.272313e-11,4.1759273e-11,2.3091389e-09,9.596615e-05,8.064579e-11,2.3209707e-06,2.3430105e-10,8.838631e-10,2.1303715e-06,7.544135e-06,0.0,9.784053e-12,1.0048449e-12,0.0,1.1561593e-17,2.5485798e-12,5.624047e-08,0.00029412136,3.4239236e-11,7.891348e-09,2.989035e-10,0.0,2.5998575e-11
CYP4B1,1.949929e-09,7.539733e-05,1.5512694e-10,2.4143472e-09,0.0023701147,2.7592056e-15,0.0,6.033269e-14,0.00027742112,6.1250555e-10,1.3682258e-05,1.0599256e-09,1.5156239e-10,2.5987808e-14,5.8469454e-05,4.8135107e-08,8.5115126e-10,1.0334694e-10,1.00196e-14,2.592123e-17,2.777028e-09,4.414308e-08,0.002425655,3.8601768e-11,1.0296566e-09,1.7135505e-11,1.7215767e-06,3.7382653e-12
C1orf162,4.2487075e-10,1.0461771e-06,3.3590755e-10,4.866385e-09,2.524541e-06,5.829208e-11,3.5188965e-12,0.00022561479,2.9642595e-06,1.915238e-09,3.770005e-05,0.0,4.0514054e-11,8.746939e-05,0.00058836583,1.7052233e-08,2.2609595e-10,3.4235303e-10,6.3776675e-14,1.8984224e-11,2.7363184e-10,1.5547338e-09,0.00011639757,7.3258524e-11,2.6018358e-12,3.8288636e-10,0.000102581296,4.501275e-11
CD53,7.5777e-10,6.332658e-08,1.6118565e-10,1.294383e-08,1.4894992e-05,3.2379013e-14,1.2836823e-11,1.2409066e-09,3.1724474e-06,4.6565503e-09,1.7228918e-05,0.0,1.8266203e-11,1.786401e-07,0.00033962744,7.483184e-09,1.5154523e-11,2.0289028e-09,1.048803e-15,6.5116332e-12,2.9283187e-10,1.7415678e-09,7.8526e-05,7.702562e-11,3.4526274e-11,1.2801304e-10,6.8938796e-05,2.019498e-11
ITGA10,5.4089345e-13,2.6393147e-07,1.4804458e-11,2.682739e-12,8.5852764e-05,1.15498566e-11,2.0043377e-12,1.5888272e-09,5.443928e-05,5.77966e-11,0.0,0.0,1.3290058e-10,6.955444e-06,3.027929e-07,0.0,5.2609067e-12,1.2193159e-12,0.0,4.711062e-16,8.5136753e-13,8.2816705e-08,1.9319545e-05,9.4590785e-12,2.2178127e-16,2.720205e-12,1.1635028e-05,1.0307977e-11
XCL1,1.7496274e-11,0.0,6.1823876e-17,5.794836e-10,1.1051232e-10,0.0,0.0,0.0,5.731231e-10,4.716128e-12,5.929698e-07,0.0,4.1628937e-13,4.5168642e-07,1.578931e-09,0.0,2.0942933e-13,2.8488102e-12,0.0,4.11261e-11,1.8088697e-11,3.2780015e-10,0.0,1.6551196e-13,0.0,2.1948589e-17,2.192083e-05,5.1764843e-15
XCL2,2.4362354e-10,0.0,0.0,3.3618042e-11,8.48528e-09,0.0,0.0,0.0,1.1462435e-09,2.9013224e-12,3.6665267e-07,0.0,2.82627e-13,1.3443927e-05,2.1732588e-07,0.0,1.6094318e-12,2.7364807e-11,0.0,4.7462013e-11,5.6400686e-11,3.1938907e-12,0.0,4.649628e-13,0.0,5.317292e-16,4.7683717e-08,0.0
DPT,1.0784454e-12,7.5938107e-07,1.0682005e-12,1.4219225e-12,0.0,0.0,0.0,0.0,2.7409092e-07,1.9105118e-14,1.7293961e-06,0.0,5.530361e-11,9.934108e-10,0.0,0.0,1.5781898e-13,6.4553232e-15,0.0,5.862386e-16,2.5409748e-14,1.6138525e-10,6.2266226e-10,1.6818881e-11,3.22916e-13,3.2843988e-16,0.0,6.327756e-17
FCGR2A,5.155027e-11,5.3468125e-06,1.9091408e-10,4.786284e-10,7.876743e-06,3.154611e-11,2.0188083e-12,0.0,1.6015201e-05,1.5313616e-10,2.7611308e-05,3.3930228e-10,5.997367e-11,1.9083358e-05,0.0003239912,3.160226e-09,1.4128472e-10,1.0813275e-10,1.0261974e-15,2.3921405e-14,9.841529e-10,9.746782e-09,0.00030706485,2.4740772e-11,2.5634716e-16,5.0833987e-10,3.3256572e-05,2.979897e-11
RGS5,1.8646985e-12,5.7039742e-05,2.827196e-11,1.639637e-09,3.555202e-05,4.2041412e-11,4.062185e-13,3.9038878e-07,3.8733468e-08,1.8830581e-14,1.3298366e-05,0.0,1.7126171e-10,0.0,4.4585425e-07,0.0,8.389166e-11,1.1274213e-14,0.0,4.3136705e-12,2.8267678e-11,5.3080815e-09,9.570053e-05,1.4620865e-11,2.6689798e-10,8.645095e-15,1.9463897e-07,9.4477766e-11
FCRL5,0.0,0.0,0.0,1.0883464e-07,0.0,0.0,0.0,0.0,0.0,1.5755232e-10,0.0,0.0,2.3657926e-13,0.0,0.0,0.0,0.0,5.1480174e-16,0.0,0.0,0.0,2.9152303e-10,0.0,0.0,0.0,0.0,1.5974641e-06,0.0
CRABP2,2.311875e-12,3.6454043e-12,0.0,2.8782312e-11,0.00024333446,7.91582e-14,0.0,0.0,5.021415e-05,1.1164286e-10,5.1527456e-07,2.6822634e-11,1.9619036e-11,0.0,0.0,7.743701e-10,7.1768143e-12,4.7149903e-14,0.0,1.0172866e-17,1.1131585e-12,1.3957305e-09,0.00053260074,2.6903066e-10,5.0845938e-12,9.1804724e-11,1.3142825e-08,1.2481954e-17
RGS16,1.1529598e-09,5.431261e-05,2.9504697e-11,2.5609856e-09,0.0004257392,6.0208292e-12,3.3515882e-13,0.0,3.70282e-05,1.7767136e-09,1.5323172e-06,6.213666e-13,8.704659e-10,4.7153897e-08,7.920387e-07,8.541067e-12,1.6575422e-11,1.1802262e-11,0.0,8.053964e-12,2.5962715e-10,5.366894e-07,0.00025470156,2.6732917e-12,1.1320296e-12,8.103635e-12,9.0751055e-06,3.447197e-13
ECM1,4.2157881e-13,3.1107805e-07,9.374247e-13,4.2870475e-14,2.3886094e-05,1.3262395e-16,3.0632354e-15,1.3406657e-09,1.469221e-06,4.9605858e-14,1.2197592e-06,0.0,2.0462312e-12,0.0,2.172892e-05,6.3907324e-09,7.530015e-11,4.930746e-14,0.0,1.6333861e-13,3.0322697e-12,4.0383313e-07,0.00052633963,2.7743273e-13,7.945606e-08,4.0759026e-15,5.2529276e-06,2.648571e-13
CTSK,9.747656e-12,0.00010008657,8.1407407e-13,8.9820046e-10,5.5038836e-05,1.2451944e-12,5.3889778e-15,0.0,2.2279623e-06,2.491759e-11,4.0193754e-05,0.0,6.9288753e-13,4.635917e-10,9.366655e-13,5.1255095e-10,5.864795e-10,2.7832695e-14,0.0,7.369485e-17,5.0180937e-13,3.219495e-08,3.9643244e-05,1.3987394e-11,3.0757276e-12,8.693817e-14,7.57277e-08,4.8499464e-13
SELENBP1,4.232655e-10,7.532751e-05,2.9212376e-11,1.8491745e-09,0.0012999075,1.9128891e-12,1.4131057e-12,2.5773943e-07,0.0001348873,4.298744e-10,3.632627e-05,9.880383e-11,3.9280873e-10,6.261801e-08,3.7336122e-06,2.9597536e-09,6.560042e-11,3.8949828e-13,0.0,5.15132e-15,1.6495227e-10,3.323397e-07,0.00082331843,1.4370412e-11,5.1210314e-10,8.057155e-11,1.2233811e-09,3.4414777e-11
C1orf56,2.8260155e-10,1.4472625e-08,1.0702537e-10,2.1346456e-09,0.00011793703,6.2823713e-12,2.1542037e-12,4.9955198e-14,9.82171e-06,1.0479433e-09,3.5676116e-08,4.3606029e-13,7.3962453e-10,1.5883313e-06,1.04611145e-05,2.0049835e-09,9.452672e-12,4.260334e-11,0.0,1.7683523e-12,9.38098e-12,1.5017451e-07,0.00031313818,6.3771874e-12,6.6956884e-09,1.8558316e-10,1.0463197e-05,3.8107755e-12
CRNN,9.879656e-18,0.0,0.0,0.0,1.8981973e-05,0.0,0.0,0.0,0.0,2.7479252e-12,0.0,0.0,8.465708e-17,0.0,0.0,0.0,0.0,3.2143557e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.6795206e-08,0.0,0.0,0.0
S100A8,5.950544e-09,3.6737125e-05,1.01389945e-10,1.6694749e-08,0.005803259,2.2608818e-11,3.374185e-13,0.0001941394,0.0001011437,1.6471389e-09,0.00013562392,0.0,4.994438e-10,3.294716e-05,0.00049698714,2.873457e-08,1.8478234e-09,1.6767363e-08,2.3901096e-13,4.9501965e-12,1.160523e-09,1.978509e-07,0.0020833188,9.6469506e-11,2.0861647e-07,6.4579937e-09,6.556986e-05,5.1067376e-11
S100A7,0.0,0.0,0.0,1.2005587e-11,0.00027160638,0.0,0.0,0.0,1.7542043e-09,9.4435e-13,0.0,0.0,4.216239e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5607567e-10,3.6393255e-06,8.782957e-14,2.3758469e-09,6.9353426e-13,0.0,0.0
PTPN7,4.5683618e-10,0.0,2.3247094e-12,6.4229453e-09,0.0,7.7913373e-16,9.569016e-14,0.0,3.4198165e-06,1.0115186e-09,6.563485e-10,0.0,5.5613847e-13,4.292061e-07,5.3691838e-05,2.053462e-10,1.1364949e-12,4.0440658e-11,0.0,1.6347252e-11,7.904839e-11,5.1227056e-10,5.5621827e-06,1.181856e-12,1.440863e-14,1.307886e-09,7.99861e-05,1.8347154e-13
NPHP1,1.6515943e-11,9.350749e-05,2.2240655e-12,1.7760309e-10,2.5081767e-05,4.4045808e-13,2.8502376e-12,0.0,4.345701e-05,2.7510498e-12,5.907136e-09,1.9269661e-10,6.804132e-13,0.0,1.7062348e-07,1.0466471e-09,5.338038e-12,2.9182108e-11,0.0,3.1661544e-16,1.9178847e-12,9.2144006e-08,0.00015222232,1.3754107e-13,1.5806097e-12,2.583717e-11,0.0,1.6731184e-13
MALL,4.5350237e-10,0.00013108298,1.8540497e-11,2.1898675e-10,0.00045193447,2.5767548e-11,8.753081e-12,0.0,5.34439e-05,9.800257e-12,5.733204e-07,4.7517634e-09,3.23838e-10,2.4007427e-08,2.126903e-05,1.0729637e-09,2.3007703e-11,4.1083814e-13,0.0,1.9835897e-14,7.529917e-10,8.906065e-09,0.0008547861,2.7114283e-11,1.5669695e-08,4.654142e-12,0.0,9.420489e-12
AFF3,2.000539e-10,5.345694e-06,9.101439e-12,9.938474e-11,5.5285193e-05,6.493658e-15,9.827002e-14,4.6182778e-09,1.0204579e-05,3.231858e-09,2.2972195e-09,0.0,1.4195276e-10,3.9405293e-08,0.0,0.0,0.0,6.169541e-12,0.0,0.0,1.13544564e-11,2.4338513e-09,1.3647285e-05,2.297019e-12,0.0,3.6190082e-11,4.2292476e-07,2.4837471e-12
SPAG16,7.378778e-11,5.811157e-07,2.1402255e-12,2.1433677e-09,0.00015598723,2.0330208e-11,3.7260594e-13,0.0,0.00026990162,1.6569662e-10,8.741743e-08,1.3688687e-09,8.1190965e-12,5.9604643e-10,8.9755765e-08,3.5848147e-09,1.4378215e-12,2.871657e-12,0.0,9.39384e-12,1.4907155e-11,4.0177488e-07,0.00042005084,1.5682784e-12,4.3218975e-09,3.9478695e-11,1.9080342e-06,3.133532e-12
ACKR3,4.2076204e-11,1.5777701e-08,6.065685e-11,2.5727022e-16,2.4613817e-05,2.7728963e-12,0.0,1.7728546e-12,9.96564e-06,1.9691786e-11,8.3979785e-07,0.0,2.9142515e-11,4.503462e-09,0.0002254627,0.0,7.1809776e-12,5.4730755e-11,0.0,1.4653752e-15,5.510139e-13,8.507685e-08,0.00017374103,1.1093464e-12,2.3885117e-12,7.2449833e-12,2.6020732e-06,7.174783e-12
NFKBIZ,1.8499054e-10,8.719588e-06,9.0241044e-11,1.1529384e-08,0.00027628648,6.703461e-12,3.2637651e-12,9.596714e-09,0.00012716427,3.834064e-09,2.8424916e-05,9.575707e-10,3.9134365e-10,2.4262994e-05,0.0004936126,9.647263e-09,1.3784278e-10,5.927346e-11,1.8043564e-14,2.265121e-12,4.5359386e-10,1.0410257e-07,0.0007954152,2.6314761e-11,6.096747e-09,1.5392271e-10,5.1212457e-05,4.3831626e-11
COL8A1,1.0528692e-09,0.00016695645,1.6087791e-10,6.751939e-10,0.00029493915,2.9878211e-12,1.4437107e-13,2.0152633e-09,1.8628818e-05,8.1327683e-10,4.5035667e-05,3.7318103e-11,1.538605e-10,2.2776756e-05,1.12202784e-07,0.0,1.3835474e-09,2.558635e-11,0.0,1.1407497e-16,1.7657391e-11,2.069954e-08,4.406102e-05,5.162852e-12,0.0,3.1703232e-13,0.0,9.556642e-12
PHLDB2,6.784183e-11,8.7131696e-08,4.426169e-12,4.6046194e-09,5.327599e-06,2.9599598e-13,1.2654988e-11,4.761084e-10,2.7186196e-17,2.4990003e-11,6.8875565e-08,2.5944347e-09,8.093401e-11,1.3245477e-10,5.230258e-10,3.2405593e-12,2.682841e-11,4.192316e-11,0.0,4.5635436e-12,1.4120052e-12,4.2847788e-08,8.65557e-05,2.619518e-11,1.5202221e-13,1.4329107e-13,1.7780066e-07,3.9885724e-13
PLA1A,3.2955366e-13,2.2379716e-10,6.018256e-11,8.2122035e-12,1.2662365e-05,1.9328721e-11,1.1011549e-12,0.0004832251,6.114491e-07,1.0955526e-09,7.219833e-09,0.0,2.9218242e-11,8.170803e-07,1.9375702e-05,8.95413e-12,3.6554505e-12,9.491695e-13,0.0,8.875459e-18,6.558947e-14,3.2384956e-10,1.9817494e-07,1.165197e-12,0.0,6.795424e-14,1.7243747e-15,9.44695e-11
CCDC39,1.0268625e-13,2.2547565e-07,6.870155e-17,1.7281632e-09,7.683911e-06,0.0,0.0,0.0,5.771228e-05,9.313124e-14,0.0,1.4578994e-09,1.7587825e-12,0.0,0.0,5.9633126e-10,7.1743333e-13,6.7324566e-16,0.0,0.0,0.0,2.4071959e-08,7.4822354e-05,1.4229821e-15,4.541249e-14,5.832079e-11,0.0,2.175043e-12
SLIT2,3.8039925e-11,1.2812462e-05,0.0,1.0236263e-11,0.000120821576,1.4878723e-14,0.0,6.3590583e-10,5.0600906e-06,1.688304e-15,4.9992115e-05,0.0,1.0605079e-11,7.947286e-10,0.0,0.0,4.0345136e-12,1.7165085e-11,0.0,0.0,1.9133593e-15,5.1661285e-08,3.84434e-05,4.332704e-12,2.046102e-12,3.929848e-11,1.0116994e-06,1.2840827e-14
PLAC8,1.1875886e-09,8.578891e-09,4.7520158e-11,3.1912528e-08,0.0005070197,4.9354726e-13,0.0,1.361093e-06,0.00038919566,1.0966332e-08,5.250916e-06,4.827408e-10,5.6738537e-11,8.374312e-06,5.9165304e-05,1.8579437e-08,5.106778e-12,8.333411e-09,0.0,1.0108429e-10,4.51185e-10,6.5138323e-07,0.001720285,2.7071241e-11,1.1652692e-08,2.6433714e-10,8.57008e-06,4.3470848e-12
MARCH1,1.9083587e-13,3.9846714e-06,2.0196068e-10,4.7434395e-10,4.4915632e-07,1.5296849e-11,0.0,2.1544313e-08,5.314467e-09,1.6443753e-09,5.4148748e-09,0.0,2.1431737e-11,3.212591e-06,0.00041294307,4.2112775e-09,2.1490467e-11,1.0683645e-10,2.5196425e-14,1.1045623e-13,1.8939328e-11,4.842933e-10,2.5356281e-05,1.6252092e-14,1.2669257e-16,3.0002435e-11,1.9291434e-05,3.1532745e-11
SFRP2,1.3251763e-13,4.1316687e-07,0.0,6.3511565e-09,1.336144e-08,0.0,0.0,2.4190497e-13,8.43005e-06,5.147389e-11,2.182133e-05,0.0,1.5810596e-12,1.7881393e-09,5.4275752e-08,0.0,9.287468e-13,1.1938412e-13,0.0,3.169046e-17,4.7922905e-14,3.4103265e-09,1.7250475e-05,1.2767091e-11,6.2719193e-13,2.0906569e-12,0.0,1.4998243e-18
ROPN1L,5.641621e-12,5.221934e-10,3.9129307e-18,2.950777e-09,3.492303e-06,1.5708123e-12,7.610251e-14,0.0,0.0001093385,2.160134e-10,1.6408712e-10,3.8775738e-10,8.726827e-14,0.0,5.471588e-06,2.3412647e-09,6.8465985e-13,7.397832e-12,0.0,1.6016096e-13,1.481946e-14,3.6811925e-09,0.00019251587,1.524337e-14,1.3235139e-09,9.797558e-13,1.4305115e-09,4.796287e-13
PLK2,3.700019e-11,1.0737192e-05,3.16673e-11,1.0688661e-11,0.00014041066,2.8986208e-12,3.1629543e-12,2.8864236e-10,3.663769e-05,1.2497818e-10,2.8247598e-07,1.3323941e-09,8.547902e-11,2.5487608e-07,2.8658891e-05,7.240108e-11,1.8606236e-11,8.0038477e-13,0.0,3.674847e-12,3.0234128e-11,2.9751718e-07,0.00033948428,4.6619333e-13,6.777545e-09,2.9608666e-11,1.1115372e-06,6.1146244e-12
GZMA,2.3883234e-10,7.4599056e-11,3.1385376e-15,2.0469788e-09,1.5895625e-06,0.0,2.6687758e-13,0.0,6.0359755e-05,4.7337095e-10,1.0665663e-09,0.0,9.088386e-12,4.5969557e-07,2.4535271e-05,3.299708e-11,6.2121963e-10,3.9510725e-11,0.0,5.5540857e-11,3.5467792e-11,1.4722535e-08,2.0187228e-05,5.1404237e-14,2.1567548e-10,1.8446844e-15,0.00020611791,2.0566844e-14
PIK3R1,1.8736503e-10,2.2586355e-06,5.0218177e-11,1.750949e-09,0.0002860815,5.275224e-13,1.1767879e-12,3.9109314e-13,1.505807e-05,7.265425e-10,6.592239e-05,1.3929248e-09,1.4683417e-10,6.00107e-07,4.07918e-05,8.271486e-10,4.4717682e-10,5.6625473e-12,3.932076e-15,6.334965e-13,5.625234e-10,1.0087811e-07,0.00017648797,3.1288677e-11,3.1005376e-09,2.661302e-10,1.8603103e-05,1.8187575e-11
IQGAP2,1.712341e-11,1.4323018e-08,5.6828556e-11,6.734442e-09,0.00020788494,7.403652e-14,3.9634527e-16,2.8864236e-10,3.9219307e-05,1.4877136e-09,1.2933132e-05,0.0,2.1074488e-11,1.392636e-05,0.00014556486,1.04174855e-08,1.0585715e-10,1.3679539e-11,0.0,4.2868825e-12,1.3844114e-09,2.283706e-07,0.00017637771,2.6581038e-11,1.3342609e-10,1.2623037e-10,2.8108638e-05,1.031454e-11
CXCL14,2.422522e-12,5.3092145e-07,0.0,3.3836858e-10,5.457337e-05,0.0,0.0,0.0,1.8803883e-06,3.7305666e-12,7.7212835e-06,4.628495e-10,1.9135455e-13,6.6227385e-11,0.0,0.0,2.8740622e-13,2.4203144e-12,0.0,8.70411e-19,2.7923787e-12,1.5849915e-07,0.00044662895,6.5058987e-12,2.529073e-12,7.012345e-11,0.0,1.2671299e-17
SPINK7,0.0,0.0,0.0,0.0,1.7801288e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.960333e-15,0.0,0.0,0.0,0.0,2.0212728e-15,0.0,0.0,5.719185e-13,8.8059965e-10,5.295837e-11,0.0,5.260454e-08,0.0,3.1686574e-07,0.0
KCNMB1,1.60697e-10,0.0,4.513633e-12,1.4694505e-09,1.3810411e-07,4.699317e-13,1.0618991e-15,5.772847e-10,4.7760133e-11,2.0884343e-09,0.0,0.0,1.0162564e-11,4.2335284e-07,2.5397628e-06,2.5675113e-09,3.410567e-14,3.1612993e-11,0.0,1.201866e-15,3.9791013e-12,2.055976e-09,9.574582e-06,2.1673735e-10,4.8143505e-16,7.0636135e-13,2.3181692e-05,1.7993468e-12
GFOD1,5.970921e-11,1.5665802e-09,8.339027e-11,9.0498437e-10,6.3344545e-05,2.1886328e-11,1.16348e-12,0.0,3.3572705e-05,2.313677e-10,0.0,0.0,4.5082705e-11,1.1202362e-07,6.5110726e-05,0.0,1.1376776e-11,1.1062787e-12,0.0,1.7048524e-11,3.5934283e-11,2.3875607e-08,8.2445345e-05,3.2074371e-12,4.9715867e-09,2.1675695e-12,5.104747e-06,1.0542524e-11
