,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
CD1C,0.0008096117341946348,0.000970156153400068,0.00018822229508207164,0.05098517810626398,0.0002964765199954211,0.0,0.0,0.0010387314251164756,0.00027065363490033227,0.5032297073385545,0.0011973111176362002,0.0,0.0003587317124456879,0.00434125130779875,0.0038256392045211258,0.0,0.002375587375397898,0.03972190903446984,0.0,0.003753459609531849,0.026938952185902854,0.00046379951551752557,0.00037825854408538967,0.0,0.0,0.00015496946115544478,0.0015580053877024404,0.0008270762096374544,0.021388952035323584
DNAH3,0.001214919715554447,0.0011796637958926834,0.0003312123010997125,0.003148919854758071,0.004854586636265903,0.0,0.0,0.0009194614112954714,0.5009392263464735,0.0008553317624339165,0.0012701213623372602,0.0,0.001409313665360432,0.0013737493101894944,0.0018571433435509278,0.22914125883973285,0.0,0.0022268814865568504,0.0,8.217132760289873e-05,0.002808629876833514,0.042118975372513974,0.022808891010056714,0.001546124648571233,0.008758203064064083,0.005045504276118658,0.004419894154069692,0.0018626580661957844,0.0012843590980227812
CD1E,0.0005253821967076494,0.0003039951191867778,0.00047446471187266885,0.001940857810948943,0.0006474683808975713,0.0,0.0,0.00048657629548604954,0.0007023229401878208,0.4269231999664005,0.0005508650516227565,0.0,0.0001336311336757294,0.0036515871858617197,0.0004984603318367917,0.0,0.0016609699939048096,0.025287329921883237,0.0,0.0009588898191627459,0.0191908111567912,0.0,0.0004943936053518385,0.0009907399792917215,0.0,0.0003012149635174701,0.0008882846120077251,0.00107445346423828,0.01841526287997992
NCF1,0.011380712630382228,0.016522196497139006,0.03417275870757717,0.4608526178722965,0.016320049678455,0.02346696325750663,0.010918340493594372,0.01602911840356121,0.005446718405174573,0.36812905604276813,0.008948342554382293,0.031407512434154954,0.02417207389084076,0.3790030156961124,0.17928824483709904,0.5204044139322396,0.04066026553054858,0.4489000882588547,0.5709764499784555,0.04794859291536185,0.1972458851434519,0.007471564690589295,0.007239502623281412,0.00826095244015098,0.008897429566212488,0.00910101033861347,0.1530317200363626,0.023387520836686868,0.06543792577182514
ALAS2,0.00025095805112882255,0.00013116237799457468,5.903181211872737e-05,0.0011060696687734102,0.00019344020915485003,0.0,0.0,0.0002495779974843497,0.00012122653283966172,0.001457135180474602,0.0003002111032850243,0.0,0.0007799891537876172,0.0003885223278162773,0.0010961295174431148,0.0,0.0,0.0010683867134044696,0.0,0.00017356256653125218,0.00017649065908013716,0.0,0.0004265562207843426,0.001265666050853578,0.0,9.031320895736954e-05,5.8326294806826415e-05,9.763212128830616e-05,0.00020052477301965902
NBL1,0.03580768908061453,0.006475917170083929,0.027098086316529296,0.024766093084633393,0.39869238186068795,0.27893485456500816,0.0761174614081324,0.017793377847006346,0.12908156589967046,0.016358816450255758,1.111841845719552,0.05756068636209594,0.20352008553651138,0.00650469668043551,0.032627479677155256,0.12934315894067802,0.6535802114637339,0.012275979365382626,0.0,0.03343267237801299,0.025229593607310134,0.1372321806473475,0.10954264679850041,0.41815940642104565,0.11260462973257643,0.1797130334360428,0.07937343221505554,0.06468744539417864,0.07908469835800942
CDA,0.003411590249958311,0.002452854621786136,0.02676744512050246,0.0030702476987480645,0.0009602630831216873,0.20028095105765,0.03146058909979801,0.007117110614216785,0.0008267514964370151,0.04374036932160493,0.022709730587627968,0.0,0.026747830642532347,0.03609877749499269,0.003610051882838261,0.1111652814201269,0.00476055696673579,0.2549330403436247,0.8306128557612754,0.002079175435162145,0.021578686045133796,0.14195687138622004,0.0009150656788556229,0.0011926698637946258,0.036285142946219956,0.0009144034926642368,0.0015709249033949366,0.06654082373496552,0.038999393757862565
ADAMTS4,0.0020425999863681234,0.001415829887818847,0.06390398724912905,0.003696147682111281,0.0012361855524292637,0.5958406979919738,0.20129631945311097,0.020934279725362458,0.002153563330717343,0.0030010455154772606,0.1931229347130274,0.0,0.11522732008536614,0.0023888623260600868,0.004214951041702927,0.0,0.13467246703869665,0.0029393077114928615,0.0,0.004070082608490604,0.002923449712891816,0.0022378215011904204,0.0008772166437162999,0.2885151974606376,0.0011060519817241545,0.0020079838287184494,0.002909879655797025,0.1860487955756725,0.09093893397650102
FCER1G,0.0949346105173634,0.1117758130628672,0.3084538163582466,0.19623487295403488,0.009837688413117272,0.11738232635104896,0.10659995588120248,0.14964293901519268,0.02698164672008756,2.3850052605621044,0.1131620050002498,0.0,0.1536765258494342,2.869170825753734,1.9248012622714756,2.542288214204596,0.31078848406005083,2.765633598330904,2.5655407108288353,1.6279144589143788,1.2152362697630181,0.008895508136842152,0.019915341933079086,0.13218053768196736,0.0038065474458247777,0.03533179337251198,0.1253441427752731,0.2780314815697052,0.5985173045485058
STC1,0.0033804671561089112,0.04684074710854533,0.11525637401001503,0.0014561852250792482,0.024205227352386255,0.3478853360069642,0.21504797772214207,0.26613349063963043,0.0021068812179388294,0.002152892002072537,0.0019857199609240733,0.0,0.09545727020733942,0.0011281734269293585,0.0022811266184777686,0.0,0.022012379641358777,0.0016897881753080214,0.0,0.0018351732281824435,0.005581630979247547,0.00924699053160773,0.01632785664182612,0.0009440548357031312,0.0003506501412938029,0.08443504035436382,0.0009299925630360878,0.032016324090356305,0.03529550268510908
C1QC,0.05038175920191513,0.06934619170268332,0.2724569110934496,0.09698773077045415,0.005426428942693416,0.07788910850354197,0.08803379483616222,0.13835992331904617,0.01732564290397714,1.756257704148676,0.07712914561482669,0.0,0.09072580692164621,2.437875551304836,0.1543860682003196,2.3089099762499288,0.20371192456051174,0.6097204733438316,0.0,0.08117276868404791,1.1124372203317903,0.002482554032885924,0.012267444120922955,0.08509464493115189,0.001699740035133969,0.015087188734742237,0.042114078268813984,0.20188144486571674,0.16450248625109093
RCAN1,0.1383007115166162,0.08701678937457316,0.15624093192757588,0.012087370219936054,0.0363056551414288,0.7045632465072743,0.7268007189226834,0.18431846294573406,0.022160177845776157,0.06407216545899833,0.1298521100331497,0.16054971507953916,0.17024670348172866,0.08859576544555767,0.011642450393434096,0.19747008360500817,0.05441925889920703,0.042867529796414276,0.0,0.017339688889369948,0.09655968819767644,0.028043041364282126,0.055625130647009316,0.11939284324625864,0.059333976630251466,0.0838843316085377,0.010498387494148604,0.30467818582876705,0.09404142577702714
CBR3,0.007197931678264565,0.011594829958280815,0.03502956898635321,0.012892042651552775,0.11018136557194247,0.12279499625560439,0.08809536470319237,0.016182115928847333,0.09621246025723314,0.031126805287460663,0.15152113487663918,0.0,0.007126559997659203,0.013268481057366742,0.009944928724644477,0.10931290169073225,0.04990130520768591,0.005993708048980436,0.0,0.007360124299323756,0.1285197315971775,0.15721792351877031,0.11393604433481432,0.07354473036429424,0.0592185365462371,0.5349585588896231,0.01590012004836472,0.043894627542427934,0.032562626472530935
ACTC1,0.00012770984310188778,0.00010780146558787491,0.0018833277137799602,0.0003816400486000464,5.929592367626678e-05,0.0,0.0,0.00010340443037600007,1.1552719124003552e-05,0.0005285238085111364,0.0016159504626994546,0.0,0.00011428892496359637,0.0001463539444820318,0.0019096015021399782,0.0,0.0,8.555939551787336e-05,0.0,0.0006789855521717206,0.0,0.004596100120982724,2.790778564452465e-05,0.05825510714672028,0.0,9.030533248352577e-05,0.00027335542636844345,0.00025309562608615525,0.0005972492523138156
SCUBE1,0.08968484963678582,0.000687591812094542,0.002987809055403038,0.0,0.0002735144228030079,0.0,0.004278799353542608,0.01259532466904964,0.0007932127551466785,0.0003363608215651232,0.004132877150690961,0.0,0.0008668495552829167,0.0004759734257713653,0.0012771242312737947,0.0,0.0,0.0011064650309691782,0.0,0.0009799442507277263,0.0,0.0,0.0003132213959315535,0.03455484420243254,0.0,0.00015005872679049804,0.007059071563300814,0.007895504111053811,0.0020474144134345587
PADI4,0.0003668539389733193,0.0004993108973866098,0.000759249579788391,0.0034482895775859823,0.00035660502311080506,0.0,0.0,0.0005764609972071763,0.00024198149876785314,0.00968350252151004,0.00028144487226871266,0.0,0.0003914289682940747,0.0023073864610988343,0.020185148922457083,0.0,0.0010160932154525473,0.05952138367446144,0.0,0.007425526712997004,0.0027456366143775502,0.00032696762300581653,0.0003107103842166021,0.00033876813313433464,0.0,0.00014917538102590845,0.0029654344184899596,0.0005895818170899319,0.002711362206137813
BTG2,0.31192309793277484,0.46596834297043693,0.6693621877159377,1.0208365920954312,0.7482533981744717,0.7817173105083162,0.8692638680702015,0.44415806520766077,0.2836953335101338,0.7376963595549852,0.7036127365147875,0.23228628542272858,0.36789957652584204,0.3310846700577754,1.1678064430446895,0.45113945281103995,0.6566660650270438,0.6631271581309002,0.7183891318497305,0.724255766101634,0.3313187567823605,0.6819087594054131,0.2245746669719021,0.8681487639588867,0.10147998464175899,0.4331684162290086,0.7900553455408662,0.4897956833233269,0.5314930431382928
C1R,0.08672737614708663,0.23023090513272046,0.17246918290863592,0.030425954744488587,0.18945910956889006,0.17250407268830142,0.11035877704359837,0.05034775347679571,0.05633729923272315,0.02024770924849115,1.7898822343361245,0.38832647988522684,0.16308958969296386,0.012941004006576592,0.03637654337955226,0.08741990398530457,1.7806442898223815,0.02345626882488917,0.0,0.0451348849696059,0.07311922798186644,0.03952752232643811,0.03339860628634618,0.7054965756260797,0.011077891453739112,0.16602500955608143,0.014913447941439124,0.29589963162283517,0.1436146204945019
RGL4,0.0011599760298329012,0.0007259234882416213,0.00045656648263329335,0.021707916107705956,0.0011057080391470154,0.0,0.0,0.0011991721354649041,0.0011769304464559912,0.00447608884926538,0.001220877463426862,0.0,0.0014275642729889959,0.0013251237908884332,0.008037402880053586,0.0,0.0,0.015177327188881913,0.0,0.08305439572978855,0.03033990137742633,0.0017651492064016988,0.0007383949255503349,7.203201369648587e-05,0.00013492424358468134,0.000954290278799005,0.13797076784189222,0.0012968707015087403,0.029664348939032314
CCDC17,0.004839319531064183,0.004310231676960488,0.006227891775915992,0.010480961043086589,0.013359496122144,0.00791469164375397,0.004896664951339199,0.0030545936572574975,0.9799818175058878,0.0046441454935647174,0.007484072653867273,0.031961274675250714,0.007585881854195519,0.006026222460810073,0.008149735288480047,0.41869688796140553,0.0036269255991771177,0.011711524408935884,0.0,0.0023108263800333045,0.003343009353008623,0.06567158061887411,0.02907452133624547,0.005550343616881177,0.02070258466764021,0.015386611313468806,0.012844239654349839,0.010982385370755588,0.005120471962560979
SPON2,0.009841710712398316,0.007767477223299231,0.017767119619437614,0.04164255140623109,0.09468235751122302,0.0070129750163284155,0.021042654047554715,0.1400006985250253,0.09535231379803584,0.0474257177345818,0.6518785044581001,0.0,0.024835391119084508,0.009766295555552173,0.05101966702479443,0.06580842672043864,0.2193836561961434,0.03572826028303126,0.0,1.6076922185541649,0.13971596859281538,0.10996990316091312,0.06251616409427678,0.12620039277146564,0.0478550907794434,0.015916634033224127,0.16843843922922516,0.011031184402716606,0.44030089174958836
TPPP3,0.07618330461437982,0.34013570554099687,0.022775426683841304,0.0621401907066764,0.10346720347680546,0.0901705726630285,0.09672817797824435,0.12060002844800422,2.0364426957454964,0.0622476664270625,0.37566518248105446,0.09443064113954627,0.0690658679737969,0.022576141953406036,0.057400250897624516,1.9273671170984121,0.10248534501422799,0.1052310411574379,0.5709764499784555,0.020447339674645827,0.04829244379089283,0.27827686807751667,0.09883984570899652,0.6681432203164839,0.06719660183869239,0.0736796679672482,0.0832750807546991,0.04839039308495896,0.05154123174073923
AGRP,0.005118080033952773,0.006835985020893412,0.024580470323617716,0.008931631376096111,0.0002726413063476842,0.0023314208290142763,0.0,0.0069062712716922705,0.0009571081943325388,0.034692301529787584,0.0035930732562070326,0.0,0.008195219730005402,0.4043710091602206,0.015119425420881799,0.1421842709085739,0.008603671083377432,0.036499922942078905,0.0,0.004483117228215007,0.17820807487712223,0.00017192796858428493,0.0010831536153745164,0.0054681641392083065,0.0,0.0007472966154514548,0.0029702984594466757,0.017482121473426177,0.010258656172432292
PIP,0.003057867915634324,0.002001684946321686,0.0009400425740212943,0.010061369746906334,0.008451782878262953,0.00488678189881789,0.005307496582946649,0.0014978003793611055,0.2994864288266757,0.0022226547140558146,0.0023081894182888515,0.0119462881297143,0.0012454353888939672,0.0011959322815109307,0.005862845348458035,0.5699957262030803,0.004303191091032024,0.006920948821187371,0.5709764499784555,0.0013292271908491079,0.0007781958022058109,0.03499424212846583,0.0863047723949305,0.005686042047936806,0.3148007853928531,2.2494469179998338,0.01251487040938938,0.00706424442921359,0.001376442313032556
TNFRSF13C,0.00013946778921339684,0.0004157877897901277,0.0004224092403036021,0.4890064432985433,0.0038187228566683882,0.0017096889069026478,0.0,0.00023147991740371488,0.0018130876788430355,0.006180103796124116,0.0005109389097809711,0.0,0.0002570123128760181,0.001227635270191928,0.001799528569694831,0.0,0.0005300191720382931,0.0023910122468594024,0.0,0.0016522270928549093,0.005515578874142322,0.013724555223725971,0.0024542750323101694,0.00044377800358486334,0.0027239792084171087,0.0038584048695493246,0.00820535116578101,0.00011981677051564501,0.003923357999847697
PTGIR,0.00102273632424154,0.001334912531146271,0.0012825755767824096,0.008344268159798543,0.0022059628139691084,0.0021074352308969903,0.0,0.002461546782189346,0.002421966594669334,0.07040085536798502,0.26900352238713765,0.0,0.0028526549038133645,0.005086674624457358,0.0028210338884249557,0.0,0.047905179004086154,0.05774893775554053,0.0,0.0037156073944565717,0.0018564802063513405,0.0017769805140040056,0.0017128370451225188,0.25080993460070516,0.00015367890494644002,0.005234738905528958,0.002964050034851427,0.0021571836996503537,0.01446740418875199
TFF3,0.025408109687848988,0.0353701582429041,0.01369935870642331,0.07282724815139045,0.16910600181493687,0.005212164207880082,0.0037097006720422645,0.012753461605005232,0.9976908147009177,0.01521806646304947,0.021839341527695073,0.02999844277374607,2.58459144926243,0.008694419515898433,0.03176339938353807,0.2723808153871729,0.04771594232733293,0.03929888216417571,0.0,0.006414114635593445,0.03192166260048631,1.6427812690735275,0.912198034041531,0.01230256220050456,0.15301902215394944,0.7550395246459313,0.10546114077213943,0.06653689856521149,0.02402449590508484
TFF1,0.00023909975002197904,0.001126496894923509,0.00010149082091458944,0.0006423736644204309,0.002463047906019445,0.0,0.0,8.908248278011197e-05,0.02208182189553322,0.0,0.0001996293877923401,0.0,0.00012334104322694436,0.00012503033758727886,0.0006153217623365978,0.0,0.011101418473053484,0.0002937765425612471,0.0,0.0,0.0006405152151001504,0.013037713229183269,0.1931449518199897,0.0,0.0908050837753879,0.20523632360737687,0.0012471361068250983,0.000761429055875332,0.0008515659625517233
RSPH1,0.015083562007423577,0.017069679528292712,0.005619661603775293,0.03638140931830267,0.03381000292309358,0.004921216309860876,0.007101508586007503,0.00521256065644348,1.903610141976045,0.010115338513552582,0.011675225020716355,0.048354985271072286,0.009849910782053316,0.003859326138064172,0.016881007563077775,0.9074958678666036,0.01994568620556535,0.021322978399695023,0.8306128557612754,0.004100066605147591,0.009201769888564382,0.19202302001851945,0.084349116486225,0.00837092977530576,0.04704826018413453,0.03462346018392673,0.05331268842278467,0.028820659879054716,0.011609941262008329
