gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
PODXL,1.9054767e-05,-1.0139986,2.9595072e-05,3.5615623e-05,18.43843,2.0498466e-05,2.0298097e-05,-11.479279,-2.2617369,2.5363792e-05,-0.23958868,2.1895761e-05,3.3820965e-05,5.817235,0.3836419,2.421341e-05,2.4327219e-05,2.1304068e-05,2.043968e-05,2.310536e-05,2.3862749e-05,2.3668688e-05,-20.60267,1.4628983e-05,2.7430122e-05,1.934329e-05,10.957509,2.6004227e-05
CHN1,1.0943828e-06,-0.3960653,2.026439e-06,8.098234e-06,2.600858,2.2461284e-06,2.1622081e-06,0.21069488,-1.0939612,2.118671e-06,-2.5605595,4.708425e-06,1.5987756e-06,1.0010697,0.019661244,2.5018633e-06,1.7055615e-06,3.6243478e-06,2.8999777e-06,2.934329e-06,1.2334704e-06,1.3373989e-06,-0.25811246,1.8270317e-06,2.6022135e-06,3.4030327e-06,0.47636282,2.8932895e-06
ISLR,-6.4371898e-06,4.2906494,-1.4483861e-05,-1.1540526e-05,-9.095783,-3.3134252e-06,-6.226789e-06,4.9646583,-2.2267792,-5.325952e-06,-28.21894,-9.280075e-06,-2.0450694e-05,14.664893,1.3725445,-8.05259e-06,-3.0190188e-06,-8.073784e-06,-8.950545e-06,-1.0858266e-05,-7.916244e-06,-1.0625874e-05,2.418651,-5.1212264e-06,-5.939347e-06,-3.2502544e-06,11.830264,-1.0792964e-05
PALLD,-1.1943148e-05,0.77989835,-1.0508824e-05,-9.34642e-06,20.42315,-9.880355e-06,-8.906843e-06,6.5143437,-16.94249,-8.38844e-06,8.118095,-1.1770135e-05,-1.0087296e-05,-20.346422,-0.6910065,-6.9856733e-06,-1.3648748e-05,-1.2536282e-05,-1.2974411e-05,-1.0847136e-05,-1.4844607e-05,-1.0121838e-05,-0.13344288,-7.880225e-06,-6.754437e-06,-1.0892594e-05,2.2780702,-5.741438e-06
CD68,-0.0001251561,91.6675,-0.000109040426,-0.00014360958,-34.20441,-0.00010515835,-0.00013492067,12.598316,13.126823,-0.00017076568,54.700188,-0.00018831849,-0.000121815625,-221.42874,-0.5174928,-0.00013425254,-0.0001402569,-0.0001453855,-0.00011362621,-0.00011933175,-0.00016149305,-0.00016580838,-18.425783,-0.00011519178,-0.00015338646,-0.0001417754,102.48613,-9.839987e-05
CDKN2D,-2.051736e-05,-3.0410004,-9.800568e-06,-2.1600763e-05,-4.857345,-1.0282063e-05,-2.1763504e-05,-2.2156909,0.25637287,-1.092126e-05,-0.36874548,-2.0715339e-05,-1.5671176e-05,4.6742697,0.12435932,-1.8642699e-05,-3.223545e-05,-3.843474e-05,-2.6259702e-05,-2.8653358e-05,-2.4014214e-05,-6.8651098e-06,6.591137,-1.4919888e-05,-1.8065275e-05,-2.5746529e-05,-1.1629696,-2.116291e-05
KLK10,1.6820257e-05,2.7021132,2.0328853e-05,1.861531e-05,-7.0434923,1.1430302e-05,1.226867e-05,2.4602497,-1.0022205,1.358236e-05,1.6703142,1.0291861e-05,2.5978652e-05,-4.6169934,0.12557419,1.4493219e-05,1.3504753e-05,1.6815484e-05,1.7953978e-05,1.828213e-05,1.51104405e-05,2.161803e-05,-1.2950795,1.2848791e-05,1.0842014e-05,1.0046978e-05,6.9992385,1.6372285e-05
RNASE1,9.235588e-05,-178.66295,9.760088e-05,5.6670247e-05,28.66802,5.6980414e-05,0.00010275525,-1.955393,-0.03470871,0.00013622845,-5.6626897,0.00013706126,0.00013912012,40.330246,5.2176332,7.871255e-05,0.00012899512,0.00016640307,5.569925e-05,3.072133e-05,0.00017313498,9.598859e-05,-12.261101,9.3964714e-05,9.943949e-05,0.00012117957,124.35894,0.000113773865
FOXJ1,7.925399e-05,9.238386,6.5789805e-05,4.811125e-05,7.130466,7.103178e-05,5.0726754e-05,16.898748,-63.242153,6.6080574e-05,2.8803391,7.844558e-05,0.000119374046,6.2347717,-0.13539058,6.3356216e-05,8.353906e-05,4.686977e-05,5.6747358e-05,8.215722e-05,9.005882e-05,9.134527e-05,7.110695,8.492535e-05,6.173079e-05,7.066021e-05,13.8827505,6.8557616e-05
CDKN1C,-1.2505298e-05,3.985519,-1.277244e-05,-1.22282645e-05,0.072845116,-8.434818e-06,-1.4644922e-05,1.2585704,1.1927431,-1.2630341e-05,6.607655,-1.3231153e-05,-1.60066e-05,-5.7583656,-0.037849743,-1.19020415e-05,-1.9555895e-05,-1.4743759e-05,-1.8405699e-05,-7.303451e-06,-1.8544537e-05,-6.4869537e-06,-3.397583,-5.345572e-06,-1.8109462e-05,-1.5228434e-05,-3.9232798,-1.6326934e-05
RPS4Y1,0.00011210695,-123.81908,0.00021114576,0.0002816205,6.098552,8.5356645e-05,0.00012205536,-14.945782,24.130686,0.00016302484,-0.8063294,0.00018565706,0.00022687438,294.19382,-7.5070906,9.812961e-05,0.00015174228,0.00020750478,0.00012496546,0.00016132632,0.00017158613,0.00018014661,-92.87729,0.000109050234,0.00014955398,0.00011752691,-84.470474,0.00019475102
CNN1,-3.4338095e-06,1.4210685,-5.259753e-06,-1.2836213e-05,-0.68467534,-4.2520082e-06,-4.084841e-06,-0.4896343,-0.7988331,-4.7549242e-06,-3.701871,-5.2857113e-06,-4.166431e-06,2.2354763,-0.7002107,-4.362894e-06,-5.4379016e-06,-5.967932e-06,-5.1429247e-06,-5.2946907e-06,-5.8690935e-06,-3.6959264e-06,-0.039192125,-3.7536802e-06,-4.7369967e-06,-3.9250936e-06,2.7579656,-3.050554e-06
APOE,0.00031701918,-60.15455,0.00037289242,0.0004102595,38.806675,0.00029720494,0.00031507792,102.91838,11.650058,0.0003101432,-23.767086,0.0003874895,0.00034733483,-210.95013,7.297506,0.00031569693,0.0003834516,0.00034989655,0.00029286908,0.00033327888,0.0004021702,0.00035203478,13.766288,0.0003460677,0.00029774083,0.00030645708,120.42641,0.0002810484
APOC1,0.0004421552,-109.97281,0.00042863737,0.00050696946,131.19708,0.00039925333,0.00040936252,189.24445,25.383211,0.00039247537,24.859135,0.00054192735,0.00042190906,-533.65076,6.3500237,0.0003653101,0.00047997173,0.0004139278,0.00041818077,0.0003529958,0.00052996166,0.00044051933,19.74681,0.00041471847,0.00034120984,0.0003772363,246.83476,0.00032571104
GADD45G,1.9603625e-05,-2.2538333,2.6566546e-05,2.9931281e-05,-4.481427,1.5699417e-05,1.846755e-05,7.556473,7.4885697,1.7650591e-05,-3.5064635,1.8317462e-05,2.7512147e-05,-12.763056,1.1650307,2.3025816e-05,2.0477035e-05,2.5364985e-05,2.3957773e-05,3.2082142e-05,2.224383e-05,2.4712966e-05,-1.1686082,1.7274757e-05,1.9932822e-05,1.50555e-05,7.962896,2.0694859e-05
PLVAP,-3.537981e-05,2.6727326,-3.8310372e-05,-6.970687e-05,3.89741,-2.7990398e-05,-2.6457217e-05,-19.83172,-0.47101408,-2.6104688e-05,0.38213906,-2.4831284e-05,-2.5059917e-05,7.3902264,-0.69231397,-3.104168e-05,-3.391078e-05,-4.9554852e-05,-2.2057664e-05,-2.536175e-05,-2.5659208e-05,-2.2668217e-05,0.46130046,-3.2523763e-05,-2.7841987e-05,-2.0178604e-05,6.191827,-2.7254633e-05
BST2,-5.0413815e-05,-10.5504,-7.9586396e-05,-6.011777e-05,5.5646224,-4.3216627e-05,-4.1858904e-05,-66.169716,-6.401243,-4.795286e-05,-17.8288,-6.910291e-05,-7.012141e-05,77.68309,1.419294,-4.9786104e-05,-3.0747855e-05,-5.075812e-05,-5.5312e-05,-5.7368292e-05,-4.1147923e-05,-8.862887e-05,-2.8998046,-4.764135e-05,-6.525857e-05,-5.1817206e-05,19.184013,-7.040182e-05
USHBP1,1.2609446e-05,0.56135213,2.2553359e-05,2.0731992e-05,0.22338438,1.275051e-05,1.1454735e-05,0.38356954,-0.046466522,1.2524077e-05,-0.08159786,1.362748e-05,2.508365e-05,0.64118433,-0.10817773,1.38235255e-05,1.0865679e-05,1.3508703e-05,1.4007629e-05,1.5497537e-05,1.4841975e-05,1.983795e-05,-0.8196303,1.2508451e-05,1.4720996e-05,1.0061861e-05,-0.7539086,1.8598386e-05
STK33,-3.431922e-05,11.41282,-5.2083225e-05,-6.038013e-05,40.617744,-3.4975656e-05,-3.128927e-05,14.561064,-115.82136,-3.52476e-05,3.7036154,-3.121334e-05,-3.6294354e-05,12.299549,-0.30582422,-3.311586e-05,-4.1659943e-05,-3.943474e-05,-2.756141e-05,-3.95404e-05,-4.0496685e-05,-3.7685226e-05,12.760223,-3.892341e-05,-3.0440724e-05,-2.5562462e-05,20.772852,-2.5240424e-05
GDF15,-4.6263239e-07,-15.224522,-7.5439293e-06,-1.2854481e-05,21.216005,-9.735946e-06,-4.709804e-07,6.971053,12.079817,-2.0198062e-05,3.9146094,-1.0126118e-05,-2.0516618e-06,3.0473235,0.23402038,-7.7357245e-06,-6.1488095e-06,1.2997655e-05,1.0680778e-05,4.8290544e-06,-3.0027213e-06,-1.5956439e-05,-27.1609,-1.2392795e-05,-1.901217e-05,-1.1808979e-05,-5.0773063,-2.4144433e-06
LSP1,-1.17130985e-05,2.4822457,3.3239758e-08,9.896411e-06,-23.762217,-1.0371359e-06,-3.8784924e-06,-15.721013,5.197754,-3.17884e-06,7.270718,-3.7874588e-06,-8.426818e-06,25.35147,-1.002293,1.4929051e-06,1.0761305e-06,-5.9278864e-06,1.5919313e-06,6.272272e-06,-1.2639381e-05,-1.1620293e-05,11.543278,9.866792e-07,2.2071167e-06,4.098435e-06,-11.359912,1.9633126e-06
COL5A1,1.4200195e-07,1.3756015,-5.3806866e-07,-2.7387486e-07,0.18984523,-1.4131075e-07,2.0620865e-07,0.85227203,0.07853596,4.294291e-07,-2.9910522,5.358215e-07,1.35913e-06,-1.1828593,-0.1507591,5.5051498e-08,-2.2576614e-07,-8.0765005e-07,5.179414e-07,1.6962677e-07,-1.4290143e-07,4.0932767e-07,-0.05675687,-1.3404052e-06,2.3934552e-07,3.6411144e-08,1.8851712,2.7258568e-07
CALY,-7.3771724e-07,0.017124938,-2.6160408e-06,1.4384202e-06,0.06906509,-3.5941767e-07,1.4089876e-07,-0.022200368,-0.022058424,-2.1359851e-06,-0.016523184,5.093859e-07,-6.592078e-07,-0.07763361,-0.021786874,2.3748876e-06,2.058734e-07,3.246657e-06,-9.120407e-07,2.253249e-06,-7.529382e-07,-2.581206e-06,-0.015948365,5.077592e-07,-5.193407e-07,-1.264507e-06,0.08996189,5.756263e-07
GMFG,-9.225868e-06,-8.9201565,3.46727e-06,1.1256684e-06,6.9743223,2.4648384e-06,-7.548956e-06,-9.243685,-3.0704067,-1.12621365e-05,4.757715,-6.6759508e-06,-1.2860473e-05,40.77682,-0.7642414,-5.5105147e-06,-2.2524471e-05,-1.5825148e-05,-2.627914e-06,-1.0773172e-05,-1.3216196e-05,-5.551583e-07,6.7662377,-7.391748e-06,-9.232313e-07,-8.531101e-06,-37.276466,-9.533327e-06
MPP1,-3.0361884e-06,8.550584,3.6578556e-06,8.9265795e-06,-7.70527,-3.7079295e-07,-2.3305518e-06,0.78848916,0.94673896,-6.366123e-06,2.3046908,-4.815253e-06,5.8615265e-06,-21.39393,0.5225017,-3.454198e-06,-6.2469117e-06,-1.2324259e-06,5.3390444e-08,-2.1729393e-06,-2.5036363e-06,-4.708622e-06,1.5702502,-4.7945837e-06,-4.356694e-06,-5.728019e-06,14.415969,4.489242e-06
ZNF331,-3.6612913e-05,-2.287856,-4.556614e-05,-5.3019037e-05,-6.8060117,-2.543886e-05,-3.36086e-05,4.02187,2.9296134,-3.1353775e-05,1.3910058,-3.5677487e-05,-4.516782e-05,6.4811077,-3.705588,-3.3233988e-05,-4.7677273e-05,-4.0531453e-05,-2.444427e-05,-3.6428894e-05,-3.7511487e-05,-3.0896623e-05,2.7428389,-3.236586e-05,-3.8856513e-05,-3.5501092e-05,-4.7662826,-3.5606514e-05
RGN,1.8229765e-06,-1.3306783,2.5430127e-06,1.7606661e-06,-0.80586433,2.1327612e-06,2.2808226e-06,4.275331,-0.5014848,2.0699765e-06,-3.2123585,3.1116165e-06,4.396767e-06,2.0564287,-0.17895144,2.5706747e-06,2.381576e-06,1.8947679e-06,2.5221811e-06,3.0938593e-06,3.0724198e-06,3.1971144e-06,-1.2155528,2.2722286e-06,2.3981163e-06,2.3659338e-06,0.91308045,3.8474727e-06
AKAP12,-2.6613123e-05,13.132896,-2.9489689e-05,-3.1666863e-05,14.309477,-2.3274772e-05,-2.6960754e-05,-16.286547,0.3599515,-2.7794797e-05,-9.726076,-2.89157e-05,-3.4121218e-05,9.530671,-3.0964968,-2.4121147e-05,-2.5961577e-05,-2.0584326e-05,-2.777724e-05,-2.4965426e-05,-2.6984282e-05,-4.235497e-05,-13.34796,-1.7300996e-05,-2.716006e-05,-2.3477645e-05,5.1245813,-2.2095184e-05
SYNE1,3.1582116e-05,-20.005785,2.344859e-05,3.3667493e-05,20.505985,4.0034065e-05,2.9332765e-05,10.480234,-67.9942,4.124894e-05,7.9178495,2.9063362e-05,2.6094145e-05,14.396289,1.5095497,3.93538e-05,4.3838758e-05,3.512156e-05,2.0736212e-05,3.243567e-05,5.141181e-05,3.9186918e-05,26.523916,4.579042e-05,4.474849e-05,3.604641e-05,6.6654806,3.2203596e-05
LILRB2,-1.3789226e-05,6.2155843,-1.8755027e-05,-1.0998616e-05,-4.438106,-1.277991e-05,-7.941275e-06,-1.3107592,2.1744964,-8.689849e-06,2.8572283,-2.2481454e-05,-2.1178688e-05,-11.217135,0.38666078,-8.801655e-06,-9.080466e-06,-1.0124111e-05,-1.2364196e-06,-6.0903303e-06,-1.5775277e-05,-2.0733387e-05,-2.5199397,-1.4180534e-05,-9.066095e-06,-7.342421e-06,7.8522024,-1.6632861e-05
BPIFA2,2.6085027e-05,-2.226155,3.0386209e-05,4.438538e-05,33.578987,2.5301393e-05,2.794328e-05,3.087548,-4.19895,2.2609825e-05,-1.3761584,3.106755e-05,3.5366724e-05,0.30530426,-0.6638591,2.452668e-05,2.9069099e-05,3.2919277e-05,3.1663574e-05,2.9935762e-05,3.2691292e-05,2.6019261e-05,-29.771494,2.1731288e-05,2.7537964e-05,2.3142133e-05,1.264222,2.9139248e-05
COX4I2,1.117727e-06,-1.6733723,1.0183238e-06,3.6598428e-06,3.6913812,8.534034e-07,2.10632e-06,10.710818,-0.029495835,1.678353e-06,-14.979954,2.415282e-06,3.2007688e-07,-2.9295864,-0.19593652,3.3891417e-06,2.0377577e-06,3.3616848e-06,1.1128942e-06,2.5790546e-06,1.136161e-06,-6.7826545e-07,0.1993683,9.137479e-08,4.7400416e-08,1.1136268e-06,5.206744,1.8421575e-06
HIGD1B,2.2469508e-06,-1.3051991,2.8471463e-06,3.5302119e-06,1.6465687,2.1160204e-06,2.0678044e-06,6.813265,-0.12878583,1.7092115e-06,-9.947308,4.4936696e-06,4.873955e-06,-0.90578586,-0.20992097,2.177978e-06,3.2895475e-06,4.2410043e-06,1.7085199e-06,3.9017277e-06,3.1142486e-06,1.6764509e-06,-0.8976554,1.648615e-06,5.961353e-07,2.0236223e-06,4.9347663,2.8071015e-06
IDO1,5.1047195e-06,-1.1656362,1.3425532e-05,-3.1944467e-06,32.694626,6.319934e-06,4.0670898e-07,-2.6348593,4.381249,7.7337245e-06,1.0332644,-5.1363604e-06,1.6880782e-05,-1.1110462,0.6938102,1.7162124e-06,-6.8445997e-06,7.9086585e-06,-3.0813092e-06,-9.262087e-07,7.248119e-06,9.105078e-06,-33.26439,1.5959423e-06,-2.6128462e-06,-1.3667661e-06,-0.62708837,1.223392e-05
GALNT15,-4.628619e-06,-0.46664163,-6.9588427e-06,-7.3371784e-06,-1.123398,-5.017818e-06,-4.873329e-06,-0.66290176,-0.5236879,-4.735143e-06,5.8808374,-4.6536156e-06,-5.168589e-06,-2.3596559,-0.054199092,-4.4924045e-06,-5.3100603e-06,-5.6029007e-06,-3.8953176e-06,-4.8963407e-06,-4.6317637e-06,-5.9016425e-06,-1.0646317,-5.250176e-06,-4.5605916e-06,-3.9363963e-06,0.3743754,-4.3546897e-06
NAPSA,4.4810047e-05,-1625.1792,0.00021669696,0.00031704074,-6.515478,5.114821e-05,0.000110521425,151.6945,12.514238,1.2271818e-05,53.265465,0.00013524113,4.367208e-05,965.2767,35.13385,0.00013200314,0.000101292535,0.00017524269,0.00013916878,0.00030684998,8.531804e-05,0.00013783533,29.944195,0.00014855381,6.6059845e-05,8.261129e-05,383.8629,0.00010718242
AOC3,2.420531e-05,-4.4190483,2.3083558e-05,2.8116572e-05,0.35311276,1.8220393e-05,2.0328158e-05,8.015778,-0.8312868,1.9596599e-05,-14.565256,2.170648e-05,2.6924987e-05,7.4200563,1.6925865,1.9235857e-05,2.643258e-05,2.761735e-05,1.7032977e-05,2.2343966e-05,2.5329211e-05,2.2884378e-05,-0.23736152,2.3897188e-05,1.8123335e-05,1.8864484e-05,2.5709913,2.0679912e-05
RAMP2,-6.959536e-05,18.725405,-8.3145154e-05,-9.1636364e-05,14.217093,-5.45818e-05,-5.9434362e-05,-120.261696,-3.2195709,-6.234876e-05,-10.484931,-8.277762e-05,-9.019477e-05,38.02584,-1.5584697,-5.9747905e-05,-7.204382e-05,-7.416575e-05,-6.4406886e-05,-7.311337e-05,-7.107329e-05,-9.585161e-05,-4.085814,-6.637509e-05,-7.0843926e-05,-6.7181005e-05,68.64348,-7.835036e-05
TMEM204,7.879722e-06,-3.3767943,1.0289004e-05,1.8488357e-05,2.1690516,7.261823e-06,8.666131e-06,3.3344207,-0.23642181,9.091779e-06,-0.07091944,1.2843253e-05,1.012754e-05,0.17311503,-0.23621073,1.07654e-05,9.515524e-06,9.3867875e-06,9.873857e-06,1.0016386e-05,8.681943e-06,8.076737e-06,0.35201097,4.339126e-06,9.271214e-06,7.982943e-06,-2.1084378,1.0095681e-05
CA6,-3.9128936e-05,-0.090432644,-6.863388e-05,-6.8933354e-05,5.236827e-06,-3.9670296e-05,-3.6638357e-05,0.023493148,0.009401842,-4.2459065e-05,-0.038408216,-4.0418057e-05,-7.485498e-05,0.011009624,-0.005052581,-3.7286256e-05,-3.3029737e-05,-3.6791287e-05,-4.1298084e-05,-4.65704e-05,-4.202176e-05,-6.296461e-05,0.13088585,-3.4203797e-05,-4.361452e-05,-3.2310858e-05,-0.040037595,-4.3784763e-05
MAP1B,2.1522828e-05,5.3521843,3.8341717e-05,4.6994424e-05,19.346529,2.14268e-05,2.1649523e-05,-0.89512575,-43.93552,2.2825767e-05,-8.689268,2.4910763e-05,3.9211194e-05,8.805992,-0.0965563,2.459722e-05,2.3690354e-05,3.3081247e-05,2.549483e-05,2.5968444e-05,2.6101154e-05,2.6754942e-05,6.476444,2.2424585e-05,2.6210484e-05,1.9404843e-05,13.634799,3.085585e-05
TOP2A,-3.244665e-05,8.4468975,-6.366667e-05,-5.8539918e-05,-15.882371,-2.4922005e-05,-3.2012336e-05,0.7458121,-2.7658236,-3.1862353e-05,-0.7227047,-3.6815305e-05,-4.1350013e-05,-3.7971163,0.14292176,-2.0606072e-05,-1.6276303e-05,-2.8091188e-05,-3.5893863e-05,-1.6550095e-05,-1.8639545e-05,-4.5561428e-05,12.44496,-2.1614102e-05,-2.0932028e-05,-2.9006258e-05,1.3880368,-3.9875566e-05
CHSY1,-1.9781587e-06,1.0211643,-5.050005e-06,-4.001708e-06,-0.43076667,-3.2632938e-06,-2.0670584e-06,0.7748176,-0.4567699,-3.7524983e-06,1.1270826,-1.455101e-06,-6.7582387e-06,-2.6046605,-0.034438282,-2.7619137e-06,-3.5975984e-07,-1.1912049e-06,-2.0146815e-06,-2.7870728e-06,-1.6949054e-06,-6.068927e-06,-0.15763044,-5.050337e-07,-2.4286167e-06,-9.588888e-07,0.7612548,-4.3348177e-06
MATN3,1.6058658e-06,-1.5092759,1.3541891e-06,6.9112184e-07,1.6833535,7.232285e-07,1.1497282e-06,1.0649873,-0.13179028,1.4657331e-06,-0.691617,1.4716173e-06,2.8262837e-06,0.13374713,-0.17759277,1.7309073e-06,1.3709533e-06,-1.3519232e-07,2.7656647e-06,1.889405e-06,2.3871455e-06,2.171138e-06,-0.5360281,7.347003e-07,1.45308e-06,1.5671475e-06,0.16418661,1.8376139e-06
FCRLA,1.5722259e-06,-0.31967774,3.1686423e-06,2.5039471e-06,0.03808172,1.4920861e-06,1.507755e-06,0.11377376,-0.07931023,1.4229227e-06,-0.28602514,1.7425546e-06,2.2196514e-06,0.079337254,-0.03788649,5.926803e-07,1.811454e-06,7.341927e-07,1.3910185e-06,7.7852604e-07,1.2798415e-06,1.4439773e-06,-0.07718562,5.297082e-08,3.348224e-06,8.4015255e-07,0.56886405,5.966324e-07
RAMP1,-7.977253e-07,1.8521479,9.0100855e-07,-6.0092993e-06,-10.751963,8.8847287e-07,-1.2237219e-06,-0.1242022,14.547491,-6.663521e-07,-4.031262,-8.4171427e-07,1.9407453e-06,3.8675904,-0.41536328,-9.174485e-07,-2.7933007e-07,-2.4957728e-06,1.2526586e-06,1.14363e-06,-1.4267479e-06,3.2122857e-06,-11.850659,-3.1146527e-07,-1.0563667e-06,-1.1540078e-06,6.90623,3.7741106e-07
PTPRE,1.0798193e-05,-3.5487547,1.3916893e-05,2.2351105e-05,-2.3406224,7.89462e-06,1.4479068e-05,-1.5733271,-0.92545784,1.1756929e-05,-0.4140422,1.4699088e-05,1.5852162e-05,9.003446,0.11025646,1.8779008e-05,1.971719e-05,1.7284863e-05,1.9254083e-05,2.3724306e-05,1.3523391e-05,8.258672e-06,-1.6385189,1.0021432e-05,2.1417556e-05,1.2724113e-05,1.3267316,1.2501156e-05
SERPINF1,0.00019422549,-13.46947,0.00027827767,0.00031072405,-190.3425,0.00019242597,0.0002064522,25.025967,-12.520248,0.00020834866,-10.820324,0.00020660093,0.00025805586,40.637318,0.9145666,0.00019482888,0.0002471583,0.00022959845,0.00020937229,0.00023167462,0.00020518803,0.00024446502,48.595806,0.00016414748,0.00027649163,0.00018612346,111.97464,0.00020289495
JCHAIN,-0.00030905718,-7.0546327,-0.0002895881,-0.00043053474,1.9310206,-0.00022517676,-0.0003286375,0.7095793,0.44107592,-0.00026985412,-1.174501,-0.00033046555,-0.00034322034,0.96506006,0.9281652,-0.00030646456,-0.0004185541,-0.0003157097,-0.00038545337,-0.000304341,-0.00038724294,-0.00022134284,3.057984,-0.00022080234,-0.00036009395,-0.00032550166,0.20228888,-0.0002759986
CLEC10A,1.5493381e-06,-3.323178,-2.5662612e-06,-3.846227e-06,0.120984584,-1.1046334e-06,8.470813e-07,-0.5315385,1.8027393,2.259675e-06,0.027125629,1.9145132e-07,-3.001999e-06,-13.062355,0.14023776,6.4356846e-07,1.8341469e-06,-1.8299036e-06,3.0967374e-06,-9.1198746e-07,2.9924986e-06,-3.6524645e-07,2.2493238,5.4286505e-07,1.4880374e-06,2.3852303e-06,12.576654,-5.560435e-07
HSPA12B,-8.67464e-07,0.85574025,-1.4642017e-06,1.035547e-06,1.4039005,2.3530482e-08,-5.3414226e-07,-12.784387,-0.40145046,-6.493016e-07,-1.2307935,-1.0947017e-06,2.4896235e-07,4.2800913,0.029632192,-5.851878e-07,-3.6920358e-07,-1.4552436e-06,3.7384814e-07,-1.2939664e-07,-8.063764e-08,-1.8981397e-06,-0.06177095,-1.0481203e-06,-1.0914589e-06,-5.617221e-07,7.909045,-2.1785784e-06
NES,-1.7978382e-06,0.15395615,-2.977546e-06,-2.6724063e-06,1.5647897,-2.045415e-06,-2.1001335e-06,-10.116024,-0.16935812,-2.0584916e-06,-0.9509845,-3.5398075e-06,-3.2363682e-06,1.6957083,-0.15863465,-1.8018706e-06,-2.2017216e-06,-3.285634e-07,-1.6285545e-06,-2.3312803e-06,-1.7551201e-06,-3.005486e-06,-0.012132584,-2.0551365e-06,-1.6921152e-06,-2.279876e-06,7.9927187,-2.3578025e-06
SYT11,-5.569735e-07,0.37237534,-1.992859e-06,-2.4852418e-06,-0.24175693,-2.4037981e-06,4.949339e-07,0.7268054,-0.06236488,-1.1913143e-06,0.24017985,-2.877068e-07,-3.8902745e-06,-2.929677,0.20297378,-1.997931e-07,-1.0762646e-07,2.0834885e-07,7.587513e-07,-5.8200266e-07,8.5099396e-07,-2.1507608e-06,-0.029757373,3.0779063e-07,5.052866e-07,-1.9647432e-07,1.7212334,1.0476886e-06
ALOX5AP,-0.00037007395,-52.835865,-0.00026648302,-0.00044396226,74.3714,-0.00028670224,-0.00032399513,-18.438988,9.921742,-0.00028580936,28.961262,-0.00026599664,-0.00033166088,41.16292,-49.235302,-0.0002926088,-0.00043131586,-0.0003254579,-0.0003181723,-0.00027784688,-0.00037469022,-0.00022030828,-7.2487636,-0.00026446002,-0.00025249287,-0.00024411833,-26.652676,-0.00018582877
CHI3L1,3.820765e-05,-75.83076,2.5809477e-05,5.3538246e-05,-1.0202954,2.4284558e-05,3.3854663e-05,4.070708,1.8121654,1.8697236e-05,2.6402571,3.6214653e-05,2.9670384e-05,46.449104,1.9659626,3.4101482e-05,4.3689324e-05,3.6343456e-05,3.701042e-05,3.545654e-05,3.7067453e-05,2.3877845e-05,1.3396621,2.7117778e-05,2.6158195e-05,3.104048e-05,18.572578,1.6724909e-05
CHIT1,-6.9348043e-06,-0.92563283,-6.5901636e-06,-7.971004e-06,2.1086195,-4.925788e-06,-6.859896e-06,0.9018227,-0.52996224,-5.6080853e-06,0.6130372,-8.135196e-06,-7.974342e-06,-7.035117,0.3550387,-8.579752e-06,-9.070693e-06,-5.699579e-06,-5.090883e-06,-7.752382e-06,-7.941947e-06,-9.4144e-06,1.0589957,-4.8168076e-06,-8.326314e-06,-7.3093556e-06,3.4533327,-5.0616454e-06
POSTN,-1.9669642e-06,8.157853,-4.1394896e-06,-2.653996e-05,-18.614073,-7.155724e-06,-1.770921e-06,4.6486163,-0.8404202,-2.3063726e-06,-0.6701816,-4.0143505e-07,-5.2440537e-06,7.9451747,-0.8430574,-5.205384e-06,-6.281388e-07,-1.7086224e-05,5.012555e-06,8.168528e-08,6.2502335e-07,3.3778813e-06,4.678415,-6.081873e-06,-1.6686239e-06,1.0511528e-06,-4.462243,-1.22277115e-05
STOML3,-1.3191953e-05,-1.6076645,-1.6535183e-05,-2.2489145e-05,3.7266254,-1.3197144e-05,-1.1008129e-05,2.5311232,-5.6549864,-1.0271492e-05,-0.37990507,-1.2042681e-05,-1.9073923e-05,3.5058112,-0.23595236,-1.0661337e-05,-1.615168e-05,-1.4108006e-05,-1.2284601e-05,-1.4239873e-05,-1.7241251e-05,-1.49881e-05,-7.275716,-1.7764776e-05,-8.106081e-06,-1.0143097e-05,5.390924,-6.7102155e-06
BEX1,-4.0947056e-05,0.4686351,-6.6730936e-05,-8.072923e-05,-0.14061604,-3.641231e-05,-3.9226743e-05,-0.23620543,-0.14290412,-4.4187444e-05,-0.10427176,-4.24038e-05,-6.97285e-05,0.0020319615,-0.053762175,-3.9581162e-05,-3.6145895e-05,-4.5723376e-05,-3.9628023e-05,-5.0519808e-05,-4.3480657e-05,-5.2784853e-05,0.10367011,-3.0670406e-05,-4.554012e-05,-3.0716645e-05,0.10430027,-4.310824e-05
