features,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
IGHV3-15,0.018493332769825687,0.001665705328243423,-0.0038881130437673217,0.0020382310454431594,-0.03172323301819964,-0.030059051066678468,-0.022357927874546654,-0.006779105947333803,-0.022975726857242692,0.003953221325467699,-0.03516428367054237,0.0029763519269877243,0.0007398050177054166,0.007486665055515699,-0.015190821606511418,-0.028669522995629578,-0.04239804429964487,0.034024911183071736,-0.0025145232159980227,-0.02460615943029603,-0.011588585369191053,-0.02677784384441559,-0.024203502743866546,-0.04299906033703256,0.0066690121896126634,-0.035068487858857134,-0.013838906625742196,-0.017329024274452584,-0.03529003911141634
IGHV3-21,-0.01277307942239907,0.0003858663402087474,-0.03344952686165582,0.0013303023005360104,-0.03101470045593477,-0.0057884048284956345,-0.019745463585882573,-0.03512879077627671,-0.017589416439015224,-0.018873130066787397,-0.01537029260902928,0.007374251596955559,0.005249090530409526,-0.000621083067439603,-0.035984352958339974,0.031611768170757386,-0.008141071087875082,0.007671287226754266,0.10390536170031076,-0.02668669180166305,0.0399594157865751,0.0025911990688064503,0.0009056980790601923,-0.002059152372745212,0.005883519374718136,0.007932376225678446,-0.011032830162377397,-0.023481728842374573,-0.022455893810930078
IGHV3-23,-0.021469146742151987,-0.034075838265436725,-0.021326385222068808,-0.011771671620808373,-0.034558449290364515,-0.002201632359040238,-0.03021214386599038,-0.010459604314499944,-0.01933693294671487,-0.03949846060524376,-0.013464442624963966,-0.029919251453142767,-0.018614426767623864,-0.03410695643108723,-0.03827683284878683,-0.04303400562227989,-0.02791055737356068,-0.012123500854182383,-0.132840508393187,-0.026164893511155304,-0.027512040124009277,-0.020639441761069972,-0.000832824400062332,-0.045395950774848794,-0.03269586916381774,-0.043422838061200925,-0.05063552917747851,-0.03528320828231096,-0.005391242295149483
IGHV3-30,-0.03757219430150078,-0.03605462165453591,-0.046201402190707314,-0.03881783211497132,-0.05480215006284104,-0.027720128068857975,-0.006199999600793875,-0.05177089485394739,-0.029613262552758784,-0.0263313319403385,-0.0256869746459349,-0.03365772768215265,-0.048853242878868795,-0.025300574196085602,-0.03139535820828623,-0.020100593219073627,-0.01788693759571245,-0.010498980001525262,-0.050730732060142926,-0.04783252425903727,-0.06623203815758423,0.0009376920350533668,-0.02348028430779627,-0.027668011489674883,-0.01093298045262324,-0.03788841189597971,-0.03845320966178971,-0.006281210794364517,-0.054308989753489856
IGHV3-7,-0.029558997660611083,-0.03976719285836644,-0.02280372138453866,-0.026552208060725335,-0.060654246564887986,-0.05862233690545096,-0.04927513599855754,-0.030780939149531606,-0.01971517863511199,-0.04187174761891598,-0.04139733026117634,-0.0892649255644521,-0.04475345167075136,-0.034273343672388,-0.018333842232090447,-0.11845674371329604,-0.019393788160959824,-0.022391240611443677,-0.03944984370553375,-0.027150870460856718,-0.023754215709310703,-0.010784547588186881,-0.032871860122989045,-0.03651629902095988,-0.02302619847804651,-0.03206450901165201,-0.034583355289006634,-0.0004061593663702262,-0.011142146110742164
IGHV3-74,0.014276066804003758,-0.0028665079337485276,0.0036885480703469464,-0.00991075080388791,-0.009371443303809443,0.0019270543936774276,-0.02294886385236581,-0.024188877185495755,0.023375760131487056,0.0026659517187343695,0.004392636267176519,-0.07655061660284014,0.00043278634790090367,0.03292528272042353,0.006151549990371512,0.01577737387757994,0.022795622077629706,0.0009585220915183452,0.21191197508538268,0.020504511955041257,0.0272013141667734,0.03728893421391188,0.04281440456760814,0.024104262928848045,0.015497449567095487,-0.009053754792379942,-0.016151097000190226,0.019284342777261737,0.019502855778244194
IGHV4-31,0.029926629091793885,0.019425006249010047,0.010158235784778084,-0.000612431378663886,0.026362308759842454,-0.002700867769631532,-0.010149666011119926,-0.016235640404733524,-0.008672504162417225,-0.014231923383665891,0.010559453907619308,-0.05051033852492121,-0.025588510881811327,0.023152276579145373,-0.013709172546413946,-0.04846512565857621,0.01049012948066802,0.012420882843930083,-0.1031880356842125,0.007647457965861606,-0.040081459957243444,0.012035802749842167,-0.004489894399131721,-0.0003743177819043164,-0.043944092309710775,0.015154786329498605,-0.024153378666630573,-0.0024491187443655355,-0.01789088160525938
IGHV4-34,-0.004099367367384215,-0.011957550823594308,0.01120593313492321,0.013634431999282902,0.034229958940263636,0.013793488698803232,-0.009558180937045193,0.00612389477156152,-0.020793793817428245,0.0005065611307018675,0.006480298939975876,-0.034823884729683154,0.010064582391386847,0.007006613306957947,-0.008595901368715214,-0.0026550320898008173,0.017756881804827502,-0.006127000147399658,-0.014734203488680125,-0.014877456298372869,-0.006124921669767422,-0.02242961643068213,0.014989424669151354,0.001663693484537715,0.002713772295664693,0.02157429567513769,-0.03536520941702365,0.02421627462933616,-0.0308365568277693
IGHV4-39,0.03677467794520011,0.027230087139182003,0.04246442090506768,0.0163178935124602,0.026075465716634456,0.002131759834616607,-0.0011052691901746947,0.0198163492905037,0.029005922620456478,0.014201253971006633,-0.0007021942868027707,-0.005834934489553949,0.02694248614950834,0.03628340908125875,0.029795406715006578,0.0008646876261691438,0.007630035255015244,0.0038936384055440177,0.00041601777730677914,0.02458819102629747,0.025989995204886224,0.056681203710952414,0.0256043020386022,0.03535571859033146,0.020768790157197504,0.0159504622409669,0.008527671679319206,0.009744379208447484,-0.01571518787868743
IGHV4-59,-0.019602168056675064,0.017448814718155407,-0.030676162195079945,-0.012244101794570228,-0.017681584624653513,0.0001742215771865732,0.003227547979839084,0.012015104131288758,-0.0214863830885273,-0.015452546880943312,0.006802126316689476,0.007381943521179732,-0.025618604184483886,0.035117860380720484,-0.010875410542489123,-0.01828983877507365,-0.009262529485531667,-0.017219875772298488,0.033243832004636965,-0.004645946279455354,-0.005279514894751538,0.01757165924052002,-0.00749723886236886,-0.012267905559056687,-0.017788035660388786,0.005443430275647233,0.0014724196121404687,-0.00033914298370079754,0.005032794767040787
IGHV4-61,0.05786375018785299,-0.010712693209829562,0.008447077172024529,-0.015477554951761882,-0.007079072930140667,-0.010647336190052958,-5.782587585312006e-05,0.015982159230337575,0.006290166495332887,0.014498612688696677,0.0133248639522698,0.07484640925931178,0.024696792935866872,0.02248043454558614,-0.002557537842821438,-0.012547435697309902,0.024065460833744307,0.009144114271609861,-0.14927560810968707,-0.016842170424988864,0.0024600787822375153,0.0008750759743625186,0.03033920975417316,-0.0032919887536282224,-0.003759809106791821,-0.0014043761867891208,0.01585143052093909,0.020442373348013323,-0.010437451402063187
IGHV5-51,0.007989655851775435,0.031687845569166484,0.03933297569500008,-0.006237343860579194,0.02539269661562298,0.01667960084850098,0.029741916891317083,0.033042001551625816,0.027752787423692665,0.017017239251728114,0.04199211975957989,0.030821635592328867,0.039402191530860865,0.01339422095380952,-0.0008256395696770125,0.021977128665595647,0.03956477689653248,0.015016491087445894,0.06739181977606037,0.0069319210834450215,0.024864353739643904,0.0065149067161256865,0.011734876807954757,0.023219985688973988,0.033696162031026475,0.04604895939912783,0.051889892030399405,0.031049973963524696,0.015706432012807435
IGKC,-0.042663123393114614,-0.03672921610830956,-0.05241709820041996,0.01854672713578621,-0.035596901301884046,0.004844364978905672,-0.011796289362442178,-0.05051004071098635,-0.04164855056727768,-0.03468895654824991,-0.04403711667864465,-0.052195206003282715,-0.048093696423275475,-0.044934078617896896,-0.02605496076641705,-0.020021781538562027,-0.04024603336876421,-0.03626983072993868,-0.0432706769479884,-0.0361984180985592,-0.04280131584359686,-0.04388442759832265,-0.0464914410381086,-0.05109607998558304,-0.025222106001151347,-0.04695935916386068,-0.04239915157247963,-0.03889839123149708,-0.049181876584386545
IGKV1-12,-0.027506797522062056,0.0021501228856248,0.0020706145817508317,0.02645270278733867,0.04001964932298134,-0.018684042558620967,-0.011202532976536044,1.1542932468318333e-06,0.0018267859207901727,-0.016381682960994768,0.002879160232879816,0.04843106867757685,-0.028865852075218044,0.005667154768472606,0.003896555484664477,0.009803608719293895,0.025175023953545574,-0.0003063390472963029,0.0771467958130613,0.023601795510667732,-0.0226406870395753,-0.013235927913785608,0.025511711944256207,0.02556150066495065,-0.0031400288821717116,0.003979276565203586,0.03802237605429652,-0.032192521782928245,0.0400872880986511
IGKV1-16,0.011133257626392274,0.002321115430769988,0.018627631157788618,0.009848403313633507,0.0216777099663405,-0.0016953802844380244,-0.002783425415973344,-0.00583249696320515,0.007290073724477378,-0.008768184761699084,0.030983902474046497,0.048732004131521164,0.007705485628219233,-2.7915873806451386e-05,-0.01487399322683765,-0.01369192590742636,-0.0057773219649472525,-0.020503956704778243,0.07789278778913483,0.013805238402006951,-0.0062976153632046785,-0.008852905880377576,-0.0019172923480910526,-0.005825162583404732,0.0027523378116365072,-0.024012944372298718,0.029919313982418882,-1.607653582315738e-05,0.04599166037983227
IGKV1-17,-0.030715456325809694,0.017484588271126422,-0.029132529349633892,-0.004944931244148299,0.0046258037779325365,-0.0338128626635276,-0.026741529969882903,-0.011259603137229594,0.020219755786868302,-0.006774236888991452,-0.0177633239237546,0.021655287578909506,0.032428016138688565,-0.003222748289569366,0.01163589432536538,0.0222107491604412,-0.001968823838180872,-0.0012388222566245776,0.056495438253303096,-0.03738629511337859,-0.02875997798048797,0.023826861862404517,-0.02876364907365596,0.0018497729416729666,0.0041680185703957965,-0.03318126379104435,0.006802110667245906,-0.04157975598002231,-0.019170029522137304
IGKV1-27,0.005068181248244478,0.020488203758719726,-0.009992487460973008,0.017102970762642045,-0.004396166874496763,0.014899537488541012,0.014755297936677186,-0.03500751773811205,-0.023673004613610996,0.008203974823699783,-0.024236431271570685,0.004086123215183956,-0.005679493498443866,-0.01145164029550287,-0.008754049386456363,-0.0013808878352572042,-0.0020952542990436006,0.012622550223000786,0.20606982210326552,-0.014549286455335188,-0.0002771139387288446,-0.04030221856291191,-0.007934563880361805,-0.008194195850972091,0.01524753456985476,0.01612136755143782,0.005173219086429288,-0.013238043018977321,0.008169429530254941
IGKV1-5,0.02036903631498952,0.027424854802546222,0.025281375772254214,0.017677628554119112,0.04359483325563056,0.0062104305787610906,0.03516220236745624,0.029092336528441776,0.028864102270876768,0.020057003309215518,0.012740325491749334,0.06563392238657084,0.005177728927656322,0.03400277312764133,0.01809882831152557,-0.00279154481108189,0.011561614049697222,0.023460029676541625,0.022102021658772064,0.03229670561389437,0.030999443783043618,0.01786766180620543,-0.006517647988688951,0.04252355720433967,0.01696754166931463,0.039471564556182816,0.0004267527892825515,0.030480161328967095,0.0087499040648246
IGKV1-9,-0.03709888663523565,-0.004599785432602721,0.009987285634411733,-0.015432859093060141,0.03341858995857857,-0.008390707260807578,-0.01798230534768708,0.009145961702668183,0.00025951472252105185,-0.011996087915822318,0.014000761981395615,0.023650506093478973,0.006624132159985458,-0.020689362402307006,-0.015636572523264117,0.058061638695406564,-0.026518130393960844,-0.026017680676717773,0.02015144208325151,-0.009424416430292964,-0.01025730979414395,0.009002825126002032,-0.019441170176565298,-0.04056356919436624,0.0022137147307834787,0.004594334103698757,-0.025533641829776146,0.00931837586338273,0.009840127823706253
IGKV1D-8,0.018236582430767513,-0.0073084897011710835,-0.0340730257444083,-0.019438242504575654,-0.005921270357842075,0.009422470744790414,0.002083650002302681,-0.00758851811372874,-0.007449795109337234,-0.02076365364136241,-0.02631643439807908,-0.025430460171795555,-0.025460647053078017,-0.010680501423039359,-0.013137134042433798,0.02012349208105105,-0.013635328547699015,-0.012580738590249536,0.0,-0.0016665774300995272,-0.009034783157773535,0.005557573197911694,-0.004867239782304087,0.004999550466665296,-0.01562408955152118,0.033458842605208,0.02697229828500418,-0.026278368368437915,-0.026455075300671663
IGKV2-30,0.01962198517837456,-0.02253017224824813,-0.003210822546705585,-0.014017733567096386,0.015896600506570713,-0.0008301719625136154,0.021740033119742486,0.02079236882232651,-0.01335130269891703,0.013956975999193972,-0.030946167843533417,0.0016394323654902606,-0.015461611977880228,-0.020830741064817745,0.01259730262605835,-0.02609535064024426,0.004120391143964083,0.005094970400738858,0.05140218207312651,0.002876730126628567,0.014060622893342322,0.024532679427885392,-0.002496844618537809,-0.006392630822289663,0.0427537561793684,0.016045143088054353,0.029279685427458756,-0.008516373430225271,-0.017010692904447698
IGKV2D-28,-0.005966190154698245,-0.017337669510310957,-0.016017310064011876,-0.024244276308778057,-0.019563989320315375,0.0028442654559368754,-0.03486435007974807,-0.003273256920413586,0.000518475392241228,-0.021428361300766693,-0.025443984577282353,-0.029073247703256366,-0.001954510117336215,0.012207574029720414,-0.03128791483753004,-0.05909751683010762,-0.003544404836840267,-0.03545145459623582,0.0,-0.001177408927356608,-0.024509273856173054,0.023907948909419073,-0.028386044205725054,-0.027909563942577334,0.0018929650482836047,-0.021986433055270795,0.01137181133689668,0.008778510185107889,-0.02248365278806046
IGKV3-11,0.042927375472001435,0.010078520689291463,0.04678935819262388,0.024982399423044165,0.04547134029023174,0.021652449157542882,0.0377162810529643,0.06120480559080991,0.03337993172542003,0.03969724419207496,0.0540967818777524,0.008350318495366353,0.049236641067615314,0.03317320744978668,0.04326749544690034,0.042979954831879386,0.03329377218230055,0.037002381683315544,0.0714928578734634,0.02890654210486185,0.036606226845769065,0.07512389924112027,0.05702630498904516,0.021284776852671054,0.048280618075031194,0.08519207984450558,0.06440448098067289,0.04922273431534752,0.04384634111610289
IGKV3-15,0.017177268074318474,0.01117160870304604,0.02213504685595316,-3.932210644453024e-05,0.014851289207943824,0.027056523370759894,-0.00034311832697587726,0.02674661245790365,0.018770771828846573,0.005019449391103709,-0.002322638416193021,0.046822938563788746,0.014920997460417734,0.029321149322247986,0.019967019141056058,0.029202543204641673,0.025219079330228628,0.008555262097172379,0.07318466905384906,0.002790984091588259,0.002116319027980138,0.011060831668443018,0.04612444169328907,0.021335363298465037,0.036858654535038456,0.028237872392715326,0.004712912005797571,0.02637328740130488,0.0003904567292629373
IGKV3-20,0.017593898097684118,0.012124467841952464,0.0072038159150196665,-0.009298831092230751,0.026748128552411078,0.0031193674349002582,0.021453995162907646,0.0034810058557840024,0.008068312865926321,0.0003362909423081539,-0.002196515666417048,-0.011400106977340951,-0.009307357754021193,0.011258919081596597,0.011206996831770401,-0.00786267625410872,0.011614489250657762,0.001559149722696308,0.05521667113623004,-0.0054086227463411496,0.02932663886350816,0.030187958826452695,-0.002736529627179112,-0.008015073163224182,0.013025145669600642,0.046159785907054864,0.016244953677216362,-0.009491248200855512,0.024432098170534374
